cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_33451,Leukocyte,27.07,33,93.46
CELL_34475,Stem Cell,32.42,7,60.09
CELL_96149,Erythrocyte,55.78,12,67.07
CELL_83772,Neuron,91.84,12,84.18
CELL_20562,Leukocyte,47.66,14,95.84
CELL_15100,Epithelial,115.14,9,56.68
CELL_60950,Neuron,10.11,12,89.29
CELL_63780,Epithelial,11.53,21,52.33
CELL_47903,Epithelial,69.05,19,55.53
CELL_55357,Myocyte,60.93,29,57.35
CELL_86493,Fibroblast,62.96,42,60.44
CELL_85541,Neuron,11.45,30,83.93
CELL_64447,Stem Cell,75.53,24,72.1
CELL_47483,Fibroblast,28.71,29,65.24
CELL_55802,Epithelial,8.21,8,73.66
CELL_96750,Stem Cell,77.66,9,73.3
CELL_32671,Leukocyte,114.9,44,86.89
CELL_81153,Fibroblast,97.6,11,51.95
CELL_25970,Epithelial,108.87,39,56.38
CELL_82058,Fibroblast,65.32,17,86.54
CELL_30698,Fibroblast,80.99,16,59.96
CELL_41639,Leukocyte,92.64,32,62.09
CELL_36235,Epithelial,70.5,32,68.89
CELL_30580,Leukocyte,35.07,27,98.68
CELL_24871,Fibroblast,54.58,27,79.62
CELL_21008,Fibroblast,84.75,30,60.57
CELL_22473,Neuron,45.44,46,61.18
CELL_96750,Leukocyte,11.05,35,72.79
CELL_39511,Stem Cell,21.56,46,77.98
CELL_24469,Myocyte,35.7,25,55.7
CELL_56875,Neuron,91.9,18,85.31
CELL_67586,Stem Cell,25.43,33,89.97
CELL_52995,Stem Cell,51.78,43,62.92
CELL_98124,Stem Cell,106.32,42,88.78
CELL_69374,Leukocyte,6.27,47,59.6
CELL_14882,Epithelial,22.65,46,60.54
CELL_66554,Neuron,11.26,16,98.28
CELL_95332,Fibroblast,113.23,47,94.88
CELL_69869,Erythrocyte,114.8,33,92.39
CELL_22956,Myocyte,23.22,18,56.56
CELL_24226,Myocyte,99.09,29,88.55
CELL_89140,Epithelial,8.97,39,96.63
CELL_47220,Erythrocyte,52.58,33,61.4
CELL_47447,Fibroblast,16.68,45,99.7
CELL_81677,Erythrocyte,111.19,20,65.81
CELL_27108,Stem Cell,96.58,47,98.96
CELL_50739,Stem Cell,104.41,21,90.72
CELL_16717,Leukocyte,104.42,29,93.09
CELL_32414,Myocyte,57.52,42,88.86
CELL_13001,Erythrocyte,63.59,6,65.93
CELL_34795,Leukocyte,49.67,11,52.41
CELL_69807,Epithelial,57.28,48,87.22
CELL_77048,Fibroblast,21.0,47,86.1
CELL_94478,Epithelial,75.25,24,79.5
CELL_69562,Fibroblast,105.91,25,57.95
CELL_76226,Epithelial,29.9,8,79.81
CELL_81434,Neuron,16.94,42,81.59
CELL_36784,Neuron,25.45,27,51.36
CELL_41585,Myocyte,29.67,25,88.19
CELL_67294,Neuron,100.69,30,76.9
CELL_75260,Leukocyte,86.85,23,93.0
CELL_23181,Stem Cell,106.56,49,67.8
CELL_39707,Neuron,44.78,26,74.67
CELL_67199,Stem Cell,82.88,16,91.25
CELL_28460,Fibroblast,104.21,37,81.65
CELL_57901,Stem Cell,31.25,28,50.67
CELL_81488,Neuron,101.49,6,61.33
CELL_82683,Neuron,19.15,8,63.22
CELL_51182,Leukocyte,79.87,50,89.84
CELL_50446,Leukocyte,107.68,41,59.68
CELL_68319,Leukocyte,19.07,18,59.42
CELL_11570,Neuron,63.78,6,73.48
CELL_72077,Leukocyte,17.1,7,96.21
CELL_65633,Myocyte,68.08,10,67.7
CELL_56172,Erythrocyte,44.26,18,80.36
CELL_98051,Stem Cell,99.91,47,51.7
CELL_74985,Neuron,23.55,18,64.24
CELL_84379,Myocyte,75.24,6,59.1
CELL_31106,Fibroblast,14.46,21,81.36
CELL_83470,Myocyte,84.47,16,81.38
CELL_37210,Myocyte,60.58,14,94.84
CELL_56924,Myocyte,18.73,11,51.97
CELL_13317,Leukocyte,64.05,40,84.71
CELL_45031,Neuron,92.62,6,72.1
CELL_30586,Neuron,12.25,19,58.84
CELL_30366,Leukocyte,41.28,23,89.41
CELL_36915,Myocyte,44.9,9,93.56
CELL_23399,Erythrocyte,35.99,46,55.58
CELL_39650,Myocyte,12.52,8,73.74
CELL_99682,Stem Cell,11.0,36,60.09
CELL_93722,Erythrocyte,97.35,6,78.15
CELL_52672,Neuron,23.88,19,50.84
CELL_31717,Stem Cell,44.35,17,87.39
CELL_76190,Myocyte,12.66,45,60.43
CELL_63023,Myocyte,57.31,42,74.44
CELL_56167,Epithelial,95.52,25,67.91
CELL_30793,Neuron,84.14,28,51.7
