cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_60969,Epithelial,86.97,19,98.11
CELL_88215,Neuron,70.67,33,82.76
CELL_55143,Erythrocyte,116.02,42,53.34
CELL_52630,Neuron,70.56,22,89.04
CELL_18932,Neuron,118.84,16,99.92
CELL_16710,Fibroblast,76.0,23,58.71
CELL_32002,Epithelial,59.15,7,62.83
CELL_85712,Myocyte,22.3,20,61.1
CELL_69527,Leukocyte,97.93,49,86.91
CELL_76775,Leukocyte,86.57,41,62.99
CELL_43586,Myocyte,6.84,13,86.93
CELL_83913,Leukocyte,22.79,28,92.83
CELL_49213,Neuron,60.08,27,97.4
CELL_30939,Erythrocyte,28.18,28,54.51
CELL_34735,Neuron,8.65,46,76.76
CELL_34014,Fibroblast,106.02,46,85.33
CELL_18714,Fibroblast,24.89,36,62.35
CELL_93317,Stem Cell,91.75,10,92.81
CELL_61043,Erythrocyte,23.6,21,65.93
CELL_65916,Fibroblast,31.14,7,71.03
CELL_10290,Myocyte,61.05,44,64.11
CELL_46658,Myocyte,92.63,13,64.05
CELL_73709,Neuron,38.03,28,88.34
CELL_50825,Erythrocyte,112.21,19,65.25
CELL_65387,Epithelial,17.31,40,53.6
CELL_57027,Stem Cell,32.18,19,59.1
CELL_81205,Fibroblast,117.5,23,68.87
CELL_64404,Epithelial,102.72,18,99.82
CELL_58019,Neuron,112.65,34,77.69
CELL_30750,Myocyte,17.46,20,79.53
CELL_87140,Erythrocyte,105.92,41,99.15
CELL_84341,Stem Cell,53.77,46,87.33
CELL_57914,Fibroblast,73.25,19,56.59
CELL_40110,Myocyte,41.24,20,77.35
CELL_31279,Neuron,19.59,33,83.05
CELL_81485,Epithelial,5.18,35,67.89
CELL_64658,Epithelial,58.15,14,71.3
CELL_71348,Erythrocyte,86.37,46,88.87
CELL_89076,Myocyte,75.09,26,50.37
CELL_31448,Erythrocyte,89.13,32,81.91
CELL_97317,Leukocyte,104.69,35,73.2
CELL_59860,Fibroblast,57.71,34,69.79
CELL_88642,Fibroblast,34.61,48,98.17
CELL_77295,Stem Cell,26.69,43,52.91
CELL_50997,Stem Cell,112.11,19,65.32
CELL_84045,Neuron,10.74,45,86.83
CELL_25029,Fibroblast,108.74,49,52.12
CELL_14579,Stem Cell,106.28,13,50.43
CELL_34742,Leukocyte,88.71,26,59.1
CELL_87357,Erythrocyte,30.46,25,54.24
CELL_74477,Myocyte,94.63,10,97.22
CELL_98285,Stem Cell,69.28,23,71.32
CELL_97629,Stem Cell,83.91,12,62.12
CELL_26540,Stem Cell,57.16,39,92.68
CELL_99179,Neuron,71.83,17,63.16
CELL_48422,Epithelial,117.58,25,61.25
CELL_35574,Erythrocyte,68.78,13,84.07
CELL_61418,Myocyte,82.08,36,92.57
CELL_52057,Fibroblast,57.08,16,93.55
CELL_73969,Neuron,106.11,25,97.2
CELL_76012,Leukocyte,101.53,38,78.66
CELL_79769,Neuron,59.02,29,62.71
CELL_21467,Leukocyte,81.25,18,76.41
CELL_64424,Fibroblast,47.01,41,65.97
CELL_63413,Fibroblast,68.13,50,57.35
CELL_77172,Neuron,10.04,38,81.52
CELL_40901,Fibroblast,101.68,47,56.21
CELL_67405,Leukocyte,63.11,31,67.65
CELL_16279,Erythrocyte,80.59,28,55.37
CELL_93713,Neuron,47.56,35,76.06
CELL_23559,Stem Cell,119.06,48,51.18
CELL_16137,Stem Cell,70.74,12,86.49
CELL_29859,Leukocyte,37.11,11,93.89
CELL_65277,Erythrocyte,72.06,28,70.1
CELL_92976,Epithelial,10.88,29,84.59
CELL_46024,Neuron,66.94,24,59.9
CELL_15527,Myocyte,19.13,34,79.92
CELL_61556,Myocyte,106.7,6,52.48
CELL_46686,Neuron,47.63,42,51.77
CELL_59744,Leukocyte,64.52,16,51.09
CELL_20448,Fibroblast,94.2,37,69.91
CELL_51420,Neuron,102.26,21,67.24
CELL_37908,Fibroblast,34.88,32,96.3
CELL_40084,Fibroblast,114.97,35,93.76
CELL_26041,Fibroblast,69.99,6,52.77
CELL_52700,Neuron,85.68,25,91.27
CELL_69656,Fibroblast,66.89,49,77.94
CELL_22592,Epithelial,6.46,9,54.06
CELL_49311,Epithelial,10.07,23,82.82
CELL_27863,Epithelial,65.24,32,53.52
CELL_19128,Leukocyte,31.67,6,89.44
CELL_52437,Epithelial,98.24,37,51.31
CELL_11327,Myocyte,50.47,34,89.73
CELL_80041,Epithelial,13.6,8,57.19
CELL_39390,Epithelial,27.26,9,68.17
CELL_59989,Epithelial,102.76,41,80.37
CELL_82347,Epithelial,104.28,36,89.79
CELL_59163,Leukocyte,14.04,15,70.61
CELL_22148,Neuron,75.06,36,74.29
CELL_98144,Fibroblast,109.68,48,63.53
CELL_44107,Stem Cell,60.17,48,57.5
CELL_39561,Stem Cell,49.07,13,50.3
CELL_34069,Erythrocyte,101.08,50,92.22
CELL_27309,Myocyte,19.17,29,96.08
CELL_58545,Myocyte,108.51,39,60.25
CELL_53088,Erythrocyte,42.07,41,68.19
CELL_49593,Leukocyte,51.48,39,70.31
CELL_67172,Leukocyte,60.73,42,80.09
CELL_22597,Leukocyte,8.71,31,99.37
CELL_50808,Epithelial,38.89,22,90.38
CELL_14664,Neuron,21.56,32,57.14
CELL_95624,Stem Cell,61.92,21,86.42
CELL_45566,Myocyte,73.58,13,65.54
CELL_61098,Myocyte,89.38,31,57.69
CELL_89155,Myocyte,72.21,5,82.85
CELL_58741,Stem Cell,103.68,28,85.53
CELL_72949,Fibroblast,100.81,24,63.26
CELL_62405,Epithelial,100.81,38,73.07
CELL_18780,Leukocyte,95.77,17,65.21
CELL_22920,Stem Cell,49.31,41,55.42
CELL_47225,Epithelial,43.5,36,96.51
CELL_33452,Epithelial,92.19,23,56.63
CELL_23148,Neuron,13.78,46,69.69
CELL_88206,Fibroblast,11.63,6,58.18
CELL_52422,Erythrocyte,73.54,31,84.02
CELL_79647,Epithelial,85.43,32,93.65
CELL_67365,Erythrocyte,63.45,8,81.78
CELL_60922,Neuron,52.65,35,81.62
CELL_92481,Myocyte,34.11,41,51.99
CELL_22149,Fibroblast,24.2,7,68.44
CELL_44850,Fibroblast,24.49,15,98.63
CELL_79861,Stem Cell,71.06,42,82.81
CELL_69638,Fibroblast,88.64,35,63.53
CELL_59691,Neuron,85.23,15,98.22
CELL_47626,Stem Cell,6.18,47,80.4
CELL_22620,Erythrocyte,101.83,50,72.64
CELL_22084,Erythrocyte,115.48,21,54.1
CELL_20507,Stem Cell,27.93,20,89.62
CELL_65921,Erythrocyte,35.96,21,71.45
CELL_84891,Myocyte,16.5,48,69.54
CELL_91490,Epithelial,7.9,20,99.1
CELL_29049,Epithelial,93.33,47,52.2
CELL_58108,Epithelial,83.26,22,74.38
CELL_78450,Stem Cell,111.24,21,86.35
CELL_61345,Neuron,68.13,22,86.98
CELL_16754,Neuron,115.42,17,77.85
CELL_64675,Myocyte,12.69,41,75.99
CELL_99466,Fibroblast,46.22,40,53.26
CELL_94011,Neuron,11.3,45,98.39
CELL_39441,Epithelial,79.84,31,78.59
CELL_61282,Epithelial,46.64,38,93.18
CELL_92890,Neuron,112.69,24,80.85
CELL_33248,Epithelial,49.11,28,95.56
CELL_92263,Stem Cell,11.37,23,70.18
CELL_75220,Erythrocyte,104.99,46,55.52
CELL_70073,Leukocyte,91.29,46,52.46
CELL_91197,Myocyte,117.84,10,92.49
CELL_99513,Fibroblast,118.24,42,50.57
CELL_43610,Fibroblast,53.96,24,69.12
CELL_44655,Neuron,94.31,25,80.48
CELL_41112,Stem Cell,98.84,7,86.72
CELL_23437,Leukocyte,48.16,40,51.02
CELL_98383,Fibroblast,70.69,9,63.98
CELL_82132,Epithelial,70.03,11,75.8
CELL_41907,Leukocyte,49.24,34,66.3
CELL_86001,Stem Cell,35.71,28,91.26
CELL_32551,Myocyte,60.23,46,56.31
CELL_38821,Neuron,25.09,35,53.15
CELL_58139,Myocyte,94.77,18,84.75
CELL_57666,Fibroblast,95.2,18,59.36
CELL_77895,Fibroblast,54.74,34,85.23
CELL_75441,Myocyte,54.4,22,99.6
CELL_71169,Myocyte,81.32,11,93.07
CELL_55453,Epithelial,34.44,7,74.27
CELL_93053,Stem Cell,11.31,21,67.34
CELL_56672,Erythrocyte,44.09,26,96.13
CELL_38076,Neuron,88.74,10,96.08
CELL_78435,Fibroblast,98.68,17,67.79
CELL_25089,Epithelial,107.43,11,87.73
CELL_33537,Leukocyte,48.0,35,63.17
CELL_93217,Epithelial,15.4,9,98.96
CELL_32946,Epithelial,21.52,47,55.93
CELL_55356,Myocyte,18.89,33,52.07
CELL_80797,Leukocyte,53.2,50,53.19
CELL_64301,Neuron,17.12,30,83.66
CELL_33074,Neuron,119.82,12,62.66
CELL_17134,Leukocyte,14.61,5,76.96
CELL_17163,Leukocyte,43.52,13,62.4
CELL_24658,Neuron,36.42,48,81.17
CELL_17447,Stem Cell,60.39,27,63.93
CELL_50045,Erythrocyte,85.45,34,53.64
CELL_54309,Erythrocyte,15.85,35,57.68
CELL_97349,Erythrocyte,116.41,5,82.92
CELL_30603,Epithelial,22.3,13,68.86
CELL_63668,Stem Cell,65.63,25,82.38
CELL_14599,Erythrocyte,91.0,49,79.58
CELL_54155,Myocyte,33.39,21,94.36
CELL_17359,Fibroblast,15.02,22,92.06
CELL_75215,Fibroblast,44.75,25,79.36
CELL_80100,Stem Cell,61.75,24,67.41
CELL_70946,Neuron,106.98,12,54.74
CELL_14758,Epithelial,117.65,28,96.47
CELL_69724,Stem Cell,8.2,42,80.16
CELL_43471,Stem Cell,114.3,12,82.47
CELL_19677,Fibroblast,34.09,40,55.19
CELL_37974,Leukocyte,9.95,40,76.88
CELL_67823,Leukocyte,29.64,31,74.12
CELL_80783,Erythrocyte,108.25,32,78.09
CELL_13497,Neuron,83.87,50,81.17
CELL_83729,Epithelial,100.23,27,56.6
CELL_48963,Stem Cell,42.25,7,58.57
CELL_81669,Myocyte,68.03,42,68.43
CELL_36815,Epithelial,117.32,24,83.74
CELL_94592,Neuron,37.99,19,94.13
CELL_46996,Leukocyte,96.65,21,75.17
CELL_65332,Stem Cell,105.03,46,53.39
CELL_84797,Neuron,24.55,32,97.64
CELL_12152,Erythrocyte,36.71,25,69.08
CELL_25334,Leukocyte,89.45,37,66.34
CELL_93501,Stem Cell,66.77,21,99.71
CELL_99369,Fibroblast,88.72,10,65.6
CELL_62901,Neuron,15.47,20,99.4
CELL_85490,Epithelial,72.07,34,53.46
CELL_71947,Fibroblast,108.5,49,81.7
CELL_57585,Erythrocyte,88.9,41,81.5
