cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_18882,Myocyte,108.8,20,50.19
CELL_86001,Leukocyte,115.54,29,73.23
CELL_97887,Epithelial,96.31,15,80.52
CELL_87773,Leukocyte,86.96,17,81.46
CELL_72492,Fibroblast,40.1,6,72.38
CELL_36273,Myocyte,114.8,21,78.84
CELL_41950,Leukocyte,63.35,21,62.87
CELL_92390,Fibroblast,39.18,26,82.31
CELL_29291,Neuron,8.44,46,67.4
CELL_64020,Epithelial,83.51,42,95.84
CELL_28845,Stem Cell,83.35,31,76.34
CELL_80929,Myocyte,106.72,49,78.17
CELL_21007,Myocyte,34.05,32,94.52
CELL_80064,Neuron,82.02,9,94.93
CELL_46481,Myocyte,91.06,24,91.47
CELL_16665,Neuron,97.9,38,77.17
CELL_67983,Leukocyte,82.52,23,51.98
CELL_31514,Myocyte,62.65,43,62.31
CELL_47748,Stem Cell,107.28,14,67.84
CELL_96885,Stem Cell,95.71,37,51.47
CELL_77172,Leukocyte,27.35,29,72.46
CELL_37507,Fibroblast,110.64,25,95.82
CELL_83149,Leukocyte,27.9,35,70.84
CELL_11059,Myocyte,41.46,40,74.29
CELL_47005,Leukocyte,27.68,32,90.76
CELL_82308,Stem Cell,35.25,25,66.76
CELL_44713,Stem Cell,51.7,46,64.66
CELL_72377,Epithelial,100.43,49,63.18
CELL_23279,Fibroblast,98.07,13,58.86
CELL_44410,Epithelial,114.47,24,55.17
CELL_23604,Epithelial,58.33,13,85.87
CELL_32631,Myocyte,57.14,8,76.41
CELL_67448,Myocyte,78.07,32,66.07
CELL_44295,Fibroblast,100.77,22,65.0
CELL_33567,Erythrocyte,88.09,32,64.44
CELL_64211,Stem Cell,94.79,22,74.08
CELL_79341,Myocyte,44.5,45,99.26
CELL_49713,Leukocyte,21.88,10,73.86
CELL_75284,Myocyte,18.5,23,64.71
CELL_44341,Neuron,75.87,21,95.6
CELL_23081,Neuron,34.65,9,79.27
CELL_43818,Leukocyte,59.8,40,72.75
CELL_29342,Epithelial,33.76,34,57.08
CELL_81838,Epithelial,58.49,37,96.67
CELL_69245,Myocyte,116.55,46,77.94
CELL_16050,Neuron,57.29,10,68.06
CELL_12474,Myocyte,19.04,21,80.6
CELL_97717,Myocyte,101.87,36,93.94
CELL_20345,Neuron,21.07,36,99.16
CELL_20881,Fibroblast,103.65,35,95.29
CELL_26104,Stem Cell,80.66,42,54.61
CELL_48056,Fibroblast,41.72,50,99.9
CELL_52878,Myocyte,28.82,42,57.46
CELL_57634,Epithelial,103.09,20,64.57
CELL_70044,Neuron,98.68,48,50.6
CELL_45821,Stem Cell,98.41,27,56.78
CELL_92111,Fibroblast,88.62,35,60.37
CELL_91048,Myocyte,62.13,26,50.43
CELL_42995,Leukocyte,93.56,26,82.01
CELL_46753,Leukocyte,81.24,24,98.69
CELL_39839,Erythrocyte,43.97,33,76.67
CELL_99470,Myocyte,62.89,18,71.86
CELL_91638,Erythrocyte,44.05,36,82.04
CELL_94114,Fibroblast,110.27,13,73.18
CELL_96680,Epithelial,100.13,9,77.57
CELL_62951,Leukocyte,118.2,39,95.98
CELL_39416,Neuron,18.46,48,60.74
CELL_99815,Erythrocyte,33.35,38,59.91
CELL_84483,Stem Cell,38.68,13,74.59
CELL_25785,Epithelial,60.52,15,54.89
CELL_28256,Leukocyte,70.61,9,71.86
CELL_26867,Erythrocyte,83.76,49,60.75
CELL_87288,Leukocyte,54.22,31,94.32
CELL_77676,Neuron,71.67,21,87.58
CELL_49891,Leukocyte,87.0,35,60.07
CELL_11718,Myocyte,107.39,45,87.1
CELL_56492,Stem Cell,45.43,38,56.97
CELL_26512,Fibroblast,73.92,26,74.27
CELL_56334,Erythrocyte,15.44,27,68.62
CELL_99334,Myocyte,38.23,13,95.27
CELL_66172,Neuron,34.2,40,80.25
CELL_94773,Myocyte,69.63,12,81.49
CELL_25687,Fibroblast,42.26,17,85.89
CELL_45857,Myocyte,107.05,15,91.37
CELL_94090,Myocyte,11.99,27,76.3
CELL_96105,Fibroblast,17.71,36,90.66
CELL_77299,Fibroblast,12.18,29,69.87
CELL_68573,Fibroblast,33.65,46,88.56
CELL_96176,Leukocyte,13.58,16,93.82
CELL_94423,Fibroblast,106.39,14,77.46
CELL_89342,Fibroblast,104.7,37,83.18
CELL_66220,Fibroblast,73.53,25,83.61
CELL_94751,Stem Cell,119.15,33,82.91
CELL_17430,Erythrocyte,80.55,17,77.35
CELL_14669,Myocyte,41.16,15,96.37
CELL_99248,Neuron,73.07,26,90.54
CELL_54244,Leukocyte,55.16,8,83.84
CELL_38513,Erythrocyte,15.46,43,81.66
CELL_73404,Fibroblast,33.82,15,67.03
CELL_52356,Neuron,37.19,50,60.88
CELL_10006,Neuron,100.18,33,53.54
CELL_91915,Stem Cell,84.94,19,69.63
CELL_51584,Leukocyte,19.81,47,85.93
CELL_70709,Erythrocyte,72.13,25,96.99
CELL_86073,Erythrocyte,31.88,23,90.23
CELL_61823,Erythrocyte,45.93,49,59.01
CELL_36089,Myocyte,31.98,19,91.4
CELL_38820,Neuron,108.45,49,79.37
CELL_68200,Neuron,21.92,28,85.23
CELL_47688,Myocyte,54.99,23,65.34
CELL_73890,Epithelial,115.29,40,93.91
CELL_41359,Epithelial,53.67,35,93.5
CELL_42188,Neuron,58.41,40,58.26
CELL_17810,Erythrocyte,59.54,15,92.65
CELL_15641,Erythrocyte,67.54,33,69.04
CELL_49022,Stem Cell,111.65,8,92.4
CELL_32320,Erythrocyte,28.38,22,99.59
CELL_36456,Fibroblast,57.27,6,78.63
CELL_51248,Leukocyte,81.01,36,94.9
CELL_95987,Stem Cell,56.21,22,65.01
CELL_93620,Neuron,82.09,32,66.38
CELL_21096,Erythrocyte,106.35,13,94.9
CELL_66283,Myocyte,89.69,48,60.09
CELL_50178,Neuron,29.01,23,53.85
CELL_94579,Erythrocyte,38.19,46,92.46
CELL_14717,Stem Cell,108.53,22,60.38
CELL_20607,Neuron,34.46,9,50.29
CELL_77826,Neuron,32.86,11,71.81
CELL_72514,Neuron,101.16,9,59.39
CELL_95367,Stem Cell,73.57,7,78.97
CELL_98348,Leukocyte,42.77,8,78.37
CELL_32853,Leukocyte,26.62,18,92.99
CELL_57539,Epithelial,69.32,23,57.06
CELL_80128,Leukocyte,21.51,24,89.54
CELL_24619,Fibroblast,47.1,44,87.84
CELL_86060,Fibroblast,64.24,32,94.9
CELL_19247,Neuron,70.85,7,65.88
CELL_99732,Leukocyte,38.5,50,59.35
CELL_94624,Erythrocyte,118.67,33,58.02
CELL_36918,Neuron,88.93,34,63.93
CELL_60125,Erythrocyte,37.26,33,83.2
CELL_18044,Leukocyte,59.52,28,59.16
CELL_74013,Erythrocyte,49.26,38,76.83
CELL_64401,Epithelial,118.32,33,50.63
CELL_64315,Myocyte,89.22,33,61.24
CELL_31039,Leukocyte,66.22,12,75.47
CELL_86625,Fibroblast,39.05,9,79.63
CELL_17416,Epithelial,54.84,10,96.91
CELL_66722,Erythrocyte,88.52,6,98.87
CELL_37976,Erythrocyte,20.21,33,88.1
CELL_67859,Myocyte,48.75,32,73.92
CELL_85338,Neuron,81.34,14,63.01
CELL_78217,Stem Cell,93.24,29,51.55
CELL_74467,Epithelial,10.64,38,68.88
CELL_39288,Myocyte,58.49,11,56.53
CELL_25113,Stem Cell,64.26,36,77.89
CELL_46132,Erythrocyte,110.82,48,95.08
CELL_95306,Stem Cell,118.44,43,68.09
CELL_74792,Erythrocyte,101.99,16,64.48
CELL_87690,Stem Cell,34.5,8,94.61
CELL_17657,Leukocyte,37.6,15,59.95
CELL_38845,Erythrocyte,30.33,14,91.29
CELL_36137,Neuron,53.47,34,70.3
CELL_58952,Stem Cell,5.71,31,68.95
CELL_38887,Stem Cell,90.47,10,91.08
CELL_49571,Epithelial,36.61,7,96.74
CELL_96017,Epithelial,81.4,6,52.6
CELL_75137,Myocyte,10.37,9,88.48
CELL_82842,Erythrocyte,38.71,26,50.97
