cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_47129,Erythrocyte,60.2,25,80.08
CELL_34254,Erythrocyte,77.32,22,64.35
CELL_88166,Fibroblast,29.88,24,89.02
CELL_74848,Leukocyte,29.07,30,98.17
CELL_82928,Erythrocyte,48.94,10,87.39
CELL_33049,Leukocyte,30.89,19,76.1
CELL_45922,Stem Cell,56.26,8,57.19
CELL_35544,Myocyte,26.26,50,85.45
CELL_85025,Leukocyte,34.1,44,72.9
CELL_16218,Leukocyte,54.46,42,64.23
CELL_73428,Stem Cell,86.64,41,52.49
CELL_75647,Stem Cell,6.97,27,73.1
CELL_52283,Epithelial,96.03,6,99.45
CELL_91753,Erythrocyte,54.03,42,66.51
CELL_50346,Fibroblast,34.6,29,87.09
CELL_18302,Leukocyte,109.98,41,79.58
CELL_89839,Fibroblast,11.29,40,57.41
CELL_89649,Leukocyte,66.5,24,94.46
CELL_13430,Myocyte,72.07,47,56.22
CELL_41103,Myocyte,41.67,13,76.77
CELL_83541,Myocyte,105.9,28,89.17
CELL_40150,Stem Cell,74.34,13,57.95
CELL_37518,Stem Cell,33.41,14,84.12
CELL_91757,Erythrocyte,41.47,39,50.14
CELL_38424,Stem Cell,70.6,32,86.56
CELL_29406,Leukocyte,65.22,12,82.46
CELL_75120,Epithelial,99.74,17,89.1
CELL_90979,Stem Cell,114.67,31,99.87
CELL_30471,Fibroblast,49.77,6,57.25
CELL_22623,Epithelial,107.06,12,84.33
CELL_41877,Neuron,44.51,40,86.99
CELL_89840,Stem Cell,76.67,34,98.88
CELL_60885,Fibroblast,16.64,17,53.4
CELL_26646,Myocyte,54.05,36,66.12
CELL_27881,Neuron,63.09,47,66.94
CELL_79086,Stem Cell,43.24,41,74.34
CELL_96594,Stem Cell,93.63,39,98.02
CELL_92855,Leukocyte,24.17,27,74.05
CELL_46853,Erythrocyte,119.52,11,53.93
CELL_68744,Stem Cell,75.46,23,79.25
CELL_17260,Leukocyte,103.32,25,67.04
CELL_60832,Epithelial,21.97,22,73.3
CELL_67710,Erythrocyte,73.39,22,62.92
CELL_91039,Neuron,59.94,9,87.83
CELL_26673,Fibroblast,75.69,46,54.44
CELL_71159,Myocyte,16.22,37,70.92
CELL_77072,Myocyte,90.76,45,98.46
CELL_95566,Epithelial,101.16,45,56.27
CELL_41747,Neuron,91.45,49,91.24
CELL_71774,Myocyte,49.98,40,94.09
CELL_49364,Epithelial,36.85,34,68.02
CELL_30166,Fibroblast,35.37,27,73.53
CELL_93486,Epithelial,15.84,50,93.21
CELL_66425,Fibroblast,85.49,7,86.09
CELL_41120,Epithelial,109.38,19,52.74
CELL_79814,Fibroblast,51.87,43,96.04
CELL_69760,Myocyte,107.28,30,95.61
CELL_37238,Epithelial,64.83,15,91.61
CELL_96101,Neuron,97.54,20,52.19
CELL_47625,Stem Cell,62.55,6,69.08
CELL_16047,Epithelial,11.01,14,51.77
CELL_54933,Neuron,24.95,35,89.01
CELL_94918,Fibroblast,88.22,36,79.19
CELL_46578,Neuron,57.49,19,95.88
CELL_58547,Leukocyte,51.34,38,60.59
CELL_38824,Epithelial,81.8,38,74.87
CELL_71543,Erythrocyte,43.1,15,70.46
CELL_38234,Myocyte,81.11,49,93.11
CELL_98554,Leukocyte,20.92,17,53.64
CELL_61387,Stem Cell,56.52,37,95.05
CELL_27709,Epithelial,10.31,36,51.06
CELL_11556,Myocyte,22.61,8,57.36
CELL_51595,Fibroblast,111.2,47,80.09
CELL_17443,Erythrocyte,116.89,16,54.9
CELL_34231,Erythrocyte,93.04,37,91.21
CELL_50607,Neuron,67.99,12,57.02
CELL_98571,Myocyte,65.3,16,88.52
CELL_15137,Epithelial,76.88,40,90.93
CELL_48598,Neuron,64.54,17,71.11
CELL_62719,Erythrocyte,45.17,25,52.26
CELL_24653,Erythrocyte,97.92,30,61.27
CELL_73099,Myocyte,8.09,9,77.13
CELL_53698,Myocyte,23.25,33,92.49
CELL_91136,Erythrocyte,15.8,17,81.03
CELL_77012,Stem Cell,114.4,27,60.8
CELL_50523,Stem Cell,90.77,6,73.6
CELL_36337,Neuron,71.44,41,68.14
CELL_90361,Neuron,90.21,26,76.45
CELL_93113,Neuron,62.57,35,62.28
CELL_27636,Myocyte,92.35,37,63.1
CELL_58728,Leukocyte,94.44,13,67.7
CELL_93339,Stem Cell,29.14,16,71.13
CELL_80650,Neuron,7.99,22,61.15
CELL_15482,Stem Cell,49.84,18,55.28
CELL_25544,Myocyte,57.75,45,88.39
CELL_79509,Epithelial,93.0,23,58.76
CELL_70734,Leukocyte,89.75,10,86.41
CELL_73506,Leukocyte,107.04,12,51.05
CELL_85166,Epithelial,55.19,28,78.12
CELL_73211,Fibroblast,52.18,21,72.97
CELL_93503,Myocyte,20.46,9,65.64
CELL_53587,Erythrocyte,61.36,28,90.96
CELL_51675,Leukocyte,15.81,40,69.92
CELL_95545,Leukocyte,119.08,22,79.51
CELL_23591,Neuron,36.06,29,64.42
CELL_25443,Myocyte,10.4,32,75.03
CELL_22086,Stem Cell,80.13,47,55.61
CELL_95560,Leukocyte,68.64,50,52.17
CELL_98037,Erythrocyte,17.21,16,99.76
CELL_80526,Fibroblast,110.1,40,52.9
CELL_87987,Stem Cell,96.48,22,85.65
CELL_86392,Erythrocyte,8.15,32,89.43
CELL_39708,Leukocyte,66.06,6,70.53
CELL_62601,Leukocyte,23.62,5,69.76
CELL_95808,Fibroblast,28.31,42,89.08
CELL_87401,Epithelial,104.04,33,97.9
CELL_12509,Erythrocyte,13.79,44,89.21
