cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_67614,Myocyte,70.32,37,74.7
CELL_85249,Stem Cell,51.99,8,95.83
CELL_89525,Leukocyte,94.65,22,56.96
CELL_75439,Neuron,105.06,24,63.5
CELL_19616,Stem Cell,62.89,15,71.13
CELL_40963,Epithelial,87.92,13,67.16
CELL_82486,Leukocyte,97.0,41,64.13
CELL_86161,Fibroblast,90.31,13,93.84
CELL_38476,Fibroblast,43.15,47,86.39
CELL_76669,Stem Cell,67.7,16,97.74
CELL_40854,Stem Cell,94.56,17,83.18
CELL_75901,Myocyte,26.97,9,89.32
CELL_41363,Myocyte,40.93,43,80.94
CELL_57129,Stem Cell,41.43,45,61.41
CELL_11682,Epithelial,9.71,10,69.25
CELL_46825,Erythrocyte,10.31,26,71.79
CELL_22520,Stem Cell,57.56,46,90.31
CELL_66856,Myocyte,36.63,39,76.6
CELL_20480,Neuron,97.66,43,96.77
CELL_11275,Leukocyte,87.15,22,77.9
CELL_28136,Neuron,9.03,46,85.19
CELL_76762,Neuron,22.73,35,62.03
CELL_74237,Stem Cell,59.12,34,88.02
CELL_70383,Erythrocyte,39.7,7,97.91
CELL_27164,Myocyte,84.55,22,69.48
CELL_56895,Leukocyte,14.18,50,68.25
CELL_30549,Stem Cell,66.66,5,50.29
CELL_62809,Fibroblast,29.77,33,97.8
CELL_21868,Erythrocyte,83.67,22,59.39
CELL_82273,Neuron,26.97,49,71.18
CELL_71873,Myocyte,107.53,34,77.97
CELL_48389,Leukocyte,108.75,12,66.94
CELL_25904,Neuron,56.23,44,99.27
CELL_40472,Fibroblast,88.6,20,55.76
CELL_80233,Fibroblast,14.1,37,99.85
CELL_63064,Fibroblast,78.84,20,84.53
CELL_57039,Myocyte,102.58,7,96.48
CELL_47110,Erythrocyte,34.25,30,99.18
CELL_25534,Myocyte,98.12,45,81.67
CELL_11320,Epithelial,62.23,10,52.92
CELL_67902,Fibroblast,72.92,31,84.51
CELL_47891,Leukocyte,113.71,46,79.81
CELL_91704,Erythrocyte,62.61,36,55.49
CELL_32213,Fibroblast,24.8,28,86.38
CELL_61483,Epithelial,48.44,8,62.41
CELL_23183,Leukocyte,16.66,34,97.51
CELL_84393,Stem Cell,110.25,8,72.62
CELL_63420,Myocyte,114.59,20,91.39
CELL_57565,Leukocyte,73.64,21,86.9
CELL_86312,Fibroblast,25.15,36,86.9
CELL_97098,Fibroblast,116.25,20,58.45
CELL_28879,Erythrocyte,108.17,45,88.51
CELL_14542,Erythrocyte,90.04,24,82.26
CELL_96025,Leukocyte,52.74,21,98.92
CELL_79727,Neuron,13.36,25,92.02
CELL_23127,Fibroblast,62.78,26,55.25
CELL_44659,Myocyte,56.12,12,51.05
CELL_86652,Stem Cell,62.81,19,60.94
CELL_37325,Neuron,67.26,47,75.04
CELL_71131,Myocyte,34.15,22,94.27
CELL_70590,Erythrocyte,37.39,40,94.33
CELL_85739,Erythrocyte,97.39,26,92.98
CELL_40301,Erythrocyte,84.56,48,53.07
CELL_26218,Stem Cell,26.82,14,69.05
CELL_88019,Leukocyte,118.93,41,55.33
CELL_91906,Stem Cell,19.63,20,85.09
CELL_41220,Erythrocyte,82.35,18,50.65
CELL_97846,Fibroblast,73.52,47,51.14
CELL_12276,Erythrocyte,109.83,17,65.94
CELL_71344,Stem Cell,84.73,45,54.54
CELL_61033,Neuron,28.87,35,91.98
CELL_55684,Leukocyte,59.2,9,54.14
CELL_82612,Fibroblast,58.46,22,90.06
CELL_36568,Leukocyte,117.44,39,59.8
CELL_18866,Myocyte,29.64,27,78.51
CELL_46722,Fibroblast,12.49,21,98.85
CELL_15279,Myocyte,107.15,42,51.88
CELL_72405,Epithelial,13.28,47,57.37
CELL_51757,Fibroblast,84.32,19,53.13
CELL_24716,Epithelial,32.93,15,96.05
CELL_46870,Myocyte,56.92,18,66.66
CELL_52900,Leukocyte,76.22,21,61.45
CELL_89254,Fibroblast,12.77,27,76.77
CELL_59039,Stem Cell,26.1,22,70.31
CELL_59252,Fibroblast,80.85,28,70.22
CELL_44575,Erythrocyte,112.01,7,58.18
CELL_18896,Neuron,23.87,20,77.67
CELL_50704,Epithelial,50.08,31,77.4
CELL_84263,Leukocyte,118.34,5,81.11
CELL_93081,Erythrocyte,26.12,14,95.58
CELL_20766,Epithelial,37.96,15,82.8
CELL_64676,Fibroblast,79.34,11,92.06
CELL_30220,Erythrocyte,19.74,22,80.0
CELL_75345,Erythrocyte,109.32,37,82.52
CELL_56744,Myocyte,43.66,37,79.84
CELL_63656,Fibroblast,42.2,12,94.61
CELL_46738,Leukocyte,115.79,37,80.99
CELL_90877,Leukocyte,34.82,17,97.09
CELL_96805,Neuron,72.56,16,85.01
CELL_85938,Neuron,112.41,8,88.42
CELL_10184,Neuron,34.81,42,60.98
CELL_50073,Stem Cell,46.71,26,59.1
CELL_43578,Leukocyte,55.17,7,81.33
CELL_21797,Myocyte,91.05,33,67.07
CELL_46580,Stem Cell,60.72,10,81.09
CELL_44197,Leukocyte,61.2,19,99.28
CELL_29594,Erythrocyte,77.21,30,97.51
CELL_79597,Myocyte,44.86,28,88.37
CELL_33646,Erythrocyte,30.72,41,74.05
CELL_41070,Epithelial,24.91,26,67.73
CELL_70929,Stem Cell,28.21,47,95.53
CELL_54546,Myocyte,81.36,9,92.59
CELL_56886,Leukocyte,35.51,11,95.36
CELL_86580,Myocyte,119.04,24,52.09
CELL_64087,Neuron,96.27,18,79.78
CELL_19939,Stem Cell,61.26,27,72.73
CELL_97364,Erythrocyte,37.01,50,99.04
CELL_27283,Neuron,104.63,42,79.09
CELL_82829,Neuron,69.19,5,92.28
CELL_22273,Fibroblast,55.79,9,69.04
CELL_14936,Erythrocyte,16.0,45,82.18
CELL_64940,Erythrocyte,77.66,28,83.7
CELL_63163,Fibroblast,34.62,35,67.8
CELL_32419,Erythrocyte,11.12,43,67.46
CELL_98980,Fibroblast,14.26,18,93.39
CELL_33918,Leukocyte,24.27,44,66.56
CELL_20835,Fibroblast,77.86,9,95.72
CELL_40949,Fibroblast,25.77,13,81.91
CELL_51030,Leukocyte,108.95,27,90.02
CELL_23617,Myocyte,64.66,25,52.26
CELL_67730,Neuron,119.77,38,62.95
CELL_17964,Stem Cell,20.27,29,77.56
CELL_56137,Myocyte,41.52,42,77.86
CELL_88470,Epithelial,110.71,25,61.68
CELL_55540,Stem Cell,5.02,39,98.8
CELL_83740,Fibroblast,104.88,36,79.86
CELL_47513,Epithelial,9.31,25,79.0
CELL_11278,Epithelial,59.07,9,81.82
CELL_60465,Fibroblast,114.09,38,65.25
CELL_57036,Stem Cell,90.64,17,69.04
CELL_38488,Stem Cell,119.36,17,55.57
CELL_25867,Erythrocyte,32.6,13,53.57
CELL_84707,Fibroblast,105.01,32,77.25
CELL_25503,Fibroblast,37.05,43,72.49
CELL_38814,Stem Cell,25.98,26,51.6
CELL_73739,Epithelial,18.04,36,87.91
CELL_37345,Myocyte,48.41,36,83.41
CELL_79714,Neuron,21.04,35,87.83
CELL_66089,Fibroblast,65.27,20,69.19
CELL_78347,Fibroblast,119.6,17,78.56
CELL_43244,Fibroblast,111.05,41,77.76
CELL_20509,Leukocyte,46.2,24,91.84
CELL_42120,Erythrocyte,47.72,26,79.07
CELL_98877,Leukocyte,24.24,24,88.96
CELL_30561,Neuron,114.69,29,64.31
CELL_67917,Stem Cell,105.06,48,95.25
CELL_87955,Leukocyte,69.76,15,86.56
CELL_47686,Leukocyte,33.32,49,78.42
CELL_19055,Fibroblast,85.93,42,69.3
CELL_23220,Myocyte,71.21,20,59.36
CELL_74139,Fibroblast,13.89,20,65.7
CELL_32205,Stem Cell,102.89,21,51.09
CELL_21956,Neuron,71.56,14,71.75
CELL_41741,Fibroblast,113.88,13,56.96
CELL_54945,Stem Cell,97.29,36,61.44
CELL_72400,Stem Cell,69.74,26,59.68
CELL_90324,Fibroblast,116.16,11,98.57
CELL_59203,Neuron,10.01,18,61.78
CELL_67738,Neuron,88.51,26,75.83
CELL_68103,Erythrocyte,20.07,40,68.42
CELL_99933,Leukocyte,76.8,15,61.52
CELL_82832,Leukocyte,97.17,13,91.35
CELL_11302,Fibroblast,13.35,7,50.65
CELL_55675,Neuron,33.15,39,95.96
CELL_73739,Fibroblast,74.14,39,89.49
CELL_93554,Epithelial,113.78,16,91.33
CELL_45279,Erythrocyte,50.55,20,99.56
CELL_39361,Fibroblast,109.23,19,72.05
CELL_40384,Epithelial,58.72,48,71.2
CELL_51786,Epithelial,93.87,40,91.79
CELL_97709,Myocyte,45.63,26,81.73
CELL_87499,Stem Cell,33.49,49,64.81
CELL_96443,Stem Cell,50.15,38,55.47
CELL_91620,Myocyte,31.88,47,71.46
CELL_89297,Epithelial,33.79,37,55.12
CELL_71933,Epithelial,82.45,26,50.91
CELL_79111,Erythrocyte,99.77,26,58.25
CELL_61281,Myocyte,115.1,48,83.87
CELL_46587,Myocyte,66.98,16,89.07
CELL_93305,Erythrocyte,21.4,13,62.22
CELL_94296,Stem Cell,18.11,15,74.92
CELL_74177,Myocyte,93.78,27,76.27
CELL_23881,Epithelial,99.47,9,65.04
CELL_31088,Epithelial,56.14,28,94.32
CELL_88257,Leukocyte,89.81,27,54.72
CELL_47433,Epithelial,17.23,46,92.29
CELL_14458,Leukocyte,51.49,39,65.71
CELL_57396,Epithelial,71.53,35,68.69
CELL_20308,Epithelial,29.74,42,75.03
CELL_42495,Leukocyte,81.2,48,78.32
CELL_26861,Myocyte,12.11,48,66.97
CELL_76245,Stem Cell,77.78,29,66.42
CELL_95227,Myocyte,36.44,19,51.11
CELL_52773,Fibroblast,107.41,20,67.08
CELL_59528,Myocyte,6.18,41,82.72
CELL_39789,Neuron,76.32,19,85.75
CELL_12756,Neuron,82.02,41,60.38
CELL_44104,Fibroblast,76.62,24,83.67
CELL_29992,Leukocyte,45.42,9,87.29
CELL_75584,Stem Cell,115.11,17,71.07
CELL_49310,Fibroblast,59.82,48,94.05
CELL_54689,Stem Cell,95.52,9,56.93
CELL_67236,Erythrocyte,17.29,10,61.91
CELL_76322,Epithelial,73.68,37,96.48
CELL_43126,Neuron,58.09,35,59.65
CELL_22567,Leukocyte,116.06,6,64.24
CELL_48186,Stem Cell,69.76,41,93.06
CELL_35153,Leukocyte,108.29,22,97.06
CELL_20007,Neuron,29.85,36,57.73
CELL_48652,Fibroblast,34.45,25,94.84
CELL_24287,Neuron,43.19,21,77.15
CELL_80496,Erythrocyte,65.29,32,88.44
CELL_60663,Epithelial,108.53,40,59.45
CELL_22015,Leukocyte,74.79,22,90.44
CELL_89399,Neuron,77.06,37,90.42
CELL_49480,Epithelial,53.94,36,98.04
CELL_53865,Myocyte,48.1,33,79.69
CELL_18614,Epithelial,54.51,30,62.85
CELL_27004,Stem Cell,91.03,28,61.02
CELL_90481,Epithelial,19.9,31,90.35
CELL_51781,Neuron,107.48,17,74.11
CELL_65380,Stem Cell,109.65,37,88.16
CELL_82213,Epithelial,92.81,50,86.45
CELL_96744,Leukocyte,36.07,21,77.83
CELL_85232,Neuron,106.63,24,84.08
CELL_32427,Leukocyte,50.2,25,67.9
CELL_53515,Stem Cell,20.0,16,70.97
CELL_52314,Fibroblast,36.44,49,66.98
CELL_68053,Stem Cell,19.03,39,79.22
CELL_71449,Myocyte,53.46,6,76.06
CELL_84025,Epithelial,114.3,29,93.31
CELL_53774,Stem Cell,59.05,11,57.51
CELL_34175,Stem Cell,83.14,48,75.3
CELL_37784,Erythrocyte,101.44,5,98.52
CELL_97531,Myocyte,76.91,48,82.71
CELL_27135,Erythrocyte,111.54,30,73.42
CELL_33713,Erythrocyte,92.61,38,59.11
CELL_65824,Myocyte,17.01,17,90.32
CELL_44825,Epithelial,36.27,46,92.65
CELL_79637,Neuron,29.11,47,89.1
CELL_44806,Neuron,5.37,43,86.11
CELL_44874,Myocyte,27.29,14,82.62
CELL_33390,Stem Cell,57.27,5,96.82
CELL_74678,Fibroblast,11.44,6,95.84
CELL_52422,Myocyte,94.29,30,79.46
CELL_94926,Epithelial,58.04,22,72.34
CELL_86985,Leukocyte,5.8,38,53.3
CELL_87229,Fibroblast,22.19,45,93.61
CELL_92166,Fibroblast,11.63,11,67.45
CELL_33862,Erythrocyte,66.63,24,87.66
CELL_62072,Stem Cell,119.07,35,53.65
CELL_25585,Fibroblast,62.31,46,87.89
CELL_79399,Fibroblast,95.43,16,72.86
CELL_93145,Erythrocyte,8.12,26,98.05
CELL_42140,Stem Cell,65.5,11,62.6
CELL_64084,Leukocyte,41.38,39,88.63
CELL_57853,Neuron,65.93,24,53.89
CELL_21858,Leukocyte,58.72,6,53.38
CELL_45840,Leukocyte,102.38,16,79.52
CELL_82325,Neuron,76.19,42,97.57
CELL_49601,Stem Cell,41.34,35,92.89
CELL_43000,Neuron,20.53,26,54.62
CELL_76708,Epithelial,21.34,35,59.75
CELL_62930,Erythrocyte,47.65,13,91.82
CELL_78397,Neuron,86.14,9,79.95
CELL_11770,Stem Cell,92.27,29,65.1
CELL_66444,Leukocyte,12.05,25,73.57
CELL_92645,Neuron,12.79,11,76.34
CELL_11264,Stem Cell,53.51,34,74.19
CELL_85357,Stem Cell,36.76,14,83.2
CELL_16612,Neuron,107.21,45,98.66
CELL_50447,Leukocyte,78.14,11,51.91
CELL_47793,Fibroblast,111.45,29,92.0
CELL_50770,Erythrocyte,98.85,19,77.82
CELL_63301,Neuron,35.32,40,98.54
CELL_70328,Myocyte,85.66,10,59.69
CELL_62183,Fibroblast,43.15,19,82.68
CELL_94791,Erythrocyte,41.29,32,82.53
CELL_71558,Fibroblast,44.94,49,98.42
CELL_49803,Stem Cell,27.11,15,58.63
CELL_43030,Myocyte,17.75,16,96.48
CELL_78261,Erythrocyte,107.85,15,63.27
CELL_81362,Myocyte,5.95,32,77.82
CELL_65821,Leukocyte,112.55,40,92.7
CELL_54588,Epithelial,27.02,16,91.87
CELL_58899,Fibroblast,10.26,49,97.57
CELL_11498,Stem Cell,83.76,9,68.3
CELL_95270,Leukocyte,21.8,25,72.5
CELL_91134,Fibroblast,41.45,44,78.48
CELL_89638,Erythrocyte,12.64,16,66.65
CELL_77192,Epithelial,23.84,37,54.75
CELL_37991,Neuron,20.61,32,70.31
CELL_38411,Erythrocyte,7.35,27,97.15
CELL_36737,Leukocyte,92.0,43,77.78
CELL_50610,Stem Cell,86.68,41,89.07
CELL_74806,Erythrocyte,93.63,33,80.04
CELL_48112,Myocyte,12.35,42,58.63
CELL_14550,Leukocyte,73.11,37,53.92
CELL_74857,Fibroblast,52.5,33,66.13
CELL_81041,Myocyte,73.1,33,98.23
CELL_57539,Myocyte,50.75,50,54.26
CELL_74329,Erythrocyte,13.54,20,51.98
CELL_32102,Fibroblast,47.69,6,75.27
CELL_54373,Fibroblast,118.79,9,84.79
CELL_95684,Stem Cell,107.79,30,83.39
CELL_15757,Neuron,112.98,6,91.93
CELL_35350,Neuron,16.37,10,93.92
CELL_42971,Stem Cell,24.01,50,58.07
CELL_95898,Myocyte,8.16,32,84.98
CELL_68317,Erythrocyte,68.44,13,62.46
CELL_67615,Stem Cell,13.22,49,57.4
CELL_64725,Fibroblast,65.85,12,64.47
CELL_47245,Fibroblast,30.64,46,80.02
CELL_65848,Fibroblast,35.59,7,61.69
CELL_81274,Myocyte,98.57,47,65.27
CELL_92715,Erythrocyte,13.66,25,65.25
CELL_99494,Epithelial,104.77,14,62.0
CELL_93574,Leukocyte,70.96,31,60.96
