cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_59873,Erythrocyte,65.93,35,98.82
CELL_42848,Erythrocyte,76.02,22,71.6
CELL_44508,Stem Cell,46.95,22,95.36
CELL_51822,Fibroblast,118.03,22,58.25
CELL_60737,Epithelial,64.34,32,61.25
CELL_31758,Epithelial,39.69,11,61.13
CELL_89811,Neuron,62.13,31,83.64
CELL_76592,Erythrocyte,7.38,11,73.4
CELL_26405,Fibroblast,46.81,16,56.91
CELL_28062,Myocyte,90.0,43,86.45
CELL_10238,Erythrocyte,53.61,11,92.92
CELL_54044,Myocyte,9.47,42,58.94
CELL_62341,Erythrocyte,49.98,25,50.63
CELL_40241,Epithelial,42.32,46,64.75
CELL_87063,Epithelial,70.66,27,85.75
CELL_51014,Epithelial,61.89,35,53.38
CELL_30546,Myocyte,43.44,44,53.87
CELL_89302,Stem Cell,47.99,10,65.98
CELL_65977,Myocyte,75.86,46,74.82
CELL_35377,Leukocyte,78.52,20,55.7
CELL_53954,Erythrocyte,44.77,12,90.43
CELL_49350,Leukocyte,24.46,25,52.8
CELL_57495,Epithelial,34.0,31,89.31
CELL_41239,Erythrocyte,6.92,44,68.67
CELL_79769,Stem Cell,116.94,31,73.88
CELL_63617,Myocyte,21.35,44,88.33
CELL_55798,Epithelial,47.24,29,55.61
CELL_64701,Myocyte,20.45,9,71.38
CELL_75274,Leukocyte,24.53,21,51.07
CELL_58104,Epithelial,49.75,12,77.29
CELL_37333,Erythrocyte,15.04,20,84.38
CELL_51464,Leukocyte,89.92,49,50.68
CELL_80212,Leukocyte,43.51,27,95.72
CELL_11893,Erythrocyte,44.29,26,63.13
CELL_24601,Fibroblast,90.76,25,71.11
CELL_74122,Myocyte,87.65,17,95.72
CELL_98687,Neuron,63.27,16,64.46
CELL_20910,Stem Cell,85.29,13,83.43
CELL_91157,Neuron,26.49,46,61.19
CELL_46312,Erythrocyte,55.27,5,60.1
CELL_70291,Stem Cell,8.89,6,82.81
CELL_41187,Leukocyte,57.02,22,65.19
CELL_92595,Myocyte,36.74,32,78.17
CELL_92986,Neuron,75.97,46,83.31
CELL_13883,Erythrocyte,62.74,36,85.24
CELL_14768,Myocyte,53.15,48,61.54
CELL_46354,Erythrocyte,81.84,47,64.9
CELL_38427,Erythrocyte,32.2,32,78.82
CELL_86478,Leukocyte,42.55,17,71.5
CELL_82913,Epithelial,89.31,17,73.38
CELL_81338,Epithelial,70.15,17,78.53
CELL_23897,Erythrocyte,27.46,43,53.56
CELL_23143,Leukocyte,106.42,21,65.74
CELL_20402,Epithelial,26.05,33,91.53
CELL_12494,Stem Cell,86.89,50,77.85
