cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_60523,Fibroblast,41.7,19,70.5
CELL_77589,Myocyte,84.23,13,85.15
CELL_34403,Fibroblast,56.53,46,78.43
CELL_89982,Stem Cell,58.37,11,50.96
CELL_62647,Leukocyte,64.67,15,62.89
CELL_59611,Leukocyte,65.26,37,72.44
CELL_55158,Leukocyte,68.56,45,68.29
CELL_52357,Fibroblast,16.94,33,79.03
CELL_24478,Neuron,56.57,20,81.92
CELL_93923,Leukocyte,17.63,8,62.22
CELL_91740,Erythrocyte,100.95,9,69.02
CELL_20206,Fibroblast,86.23,13,70.17
CELL_25331,Epithelial,43.56,46,78.7
CELL_88459,Stem Cell,11.15,5,71.12
CELL_49311,Epithelial,100.63,46,82.96
CELL_45149,Epithelial,119.78,39,51.56
CELL_46732,Fibroblast,48.88,16,66.18
CELL_84222,Fibroblast,15.42,24,67.47
CELL_42177,Stem Cell,88.01,45,61.8
CELL_81667,Fibroblast,80.31,37,74.98
CELL_85633,Fibroblast,31.96,50,94.86
CELL_32167,Leukocyte,19.64,7,75.21
CELL_98751,Erythrocyte,56.49,44,84.91
CELL_47625,Erythrocyte,83.24,28,77.17
CELL_67137,Neuron,79.39,44,62.39
CELL_72886,Epithelial,35.62,37,75.42
CELL_92586,Myocyte,44.91,48,78.01
CELL_74319,Fibroblast,59.44,35,50.03
CELL_90516,Leukocyte,21.38,26,91.18
CELL_93242,Leukocyte,84.69,41,98.33
CELL_31224,Leukocyte,100.28,25,96.68
CELL_78475,Stem Cell,81.85,48,77.45
CELL_92692,Myocyte,95.97,47,74.28
CELL_99164,Myocyte,57.65,36,57.82
CELL_76272,Myocyte,112.08,45,60.3
CELL_77684,Stem Cell,35.11,35,54.85
CELL_34062,Erythrocyte,67.54,21,51.38
CELL_37313,Neuron,66.86,10,61.7
CELL_18975,Neuron,59.48,9,93.72
CELL_36578,Fibroblast,63.34,45,82.49
CELL_84979,Fibroblast,69.48,24,71.16
CELL_37672,Erythrocyte,58.87,26,66.48
CELL_52807,Myocyte,82.1,50,86.6
CELL_63109,Fibroblast,7.91,16,50.6
CELL_74536,Erythrocyte,9.54,42,75.23
CELL_53604,Neuron,37.72,22,75.95
CELL_22770,Myocyte,66.67,30,94.73
CELL_24635,Fibroblast,68.57,34,72.47
CELL_46850,Neuron,117.95,42,85.02
CELL_80380,Erythrocyte,54.44,38,50.68
CELL_31712,Leukocyte,21.41,24,63.92
CELL_51487,Fibroblast,117.89,25,63.11
CELL_61134,Epithelial,43.66,30,66.27
CELL_13908,Fibroblast,21.94,18,74.9
CELL_30899,Erythrocyte,30.79,50,82.4
CELL_67463,Stem Cell,34.25,15,83.87
CELL_37713,Erythrocyte,10.49,12,69.32
CELL_73133,Myocyte,69.66,25,62.1
CELL_13126,Fibroblast,71.38,24,99.52
CELL_15847,Epithelial,40.33,7,62.81
CELL_55294,Leukocyte,40.17,13,62.06
CELL_83597,Myocyte,71.49,13,64.01
CELL_57325,Stem Cell,88.83,47,81.48
CELL_83209,Epithelial,36.42,30,76.53
CELL_46155,Stem Cell,99.55,20,83.84
CELL_57081,Neuron,58.56,35,67.89
CELL_45753,Leukocyte,15.39,41,95.16
CELL_93481,Stem Cell,24.66,37,86.91
CELL_57478,Stem Cell,6.2,18,79.72
CELL_22884,Erythrocyte,6.3,15,76.72
CELL_36347,Fibroblast,88.38,33,92.59
CELL_89682,Leukocyte,93.05,40,97.98
CELL_88017,Epithelial,30.45,14,74.25
CELL_95696,Stem Cell,81.26,32,65.28
CELL_86585,Erythrocyte,102.78,11,80.49
CELL_29934,Neuron,107.17,29,85.78
CELL_97981,Erythrocyte,83.34,18,86.59
CELL_25399,Fibroblast,88.2,15,94.16
CELL_71989,Neuron,71.94,18,98.75
CELL_51221,Stem Cell,47.13,23,52.47
CELL_66121,Neuron,22.47,43,97.63
CELL_17291,Erythrocyte,90.64,35,94.81
CELL_58074,Stem Cell,23.49,11,69.2
CELL_82606,Myocyte,50.12,9,91.3
CELL_72096,Leukocyte,63.38,24,82.22
CELL_43253,Fibroblast,96.54,29,93.38
CELL_71745,Epithelial,52.67,35,78.44
CELL_72750,Leukocyte,94.26,40,52.29
CELL_98322,Stem Cell,11.93,32,79.11
CELL_44328,Erythrocyte,62.76,47,55.76
CELL_71514,Erythrocyte,19.92,27,77.72
CELL_36868,Fibroblast,29.98,10,61.6
CELL_48776,Stem Cell,55.32,25,51.05
CELL_38852,Leukocyte,82.59,39,53.78
CELL_53669,Fibroblast,61.38,21,64.0
CELL_67906,Leukocyte,37.34,22,80.49
CELL_50808,Fibroblast,79.39,7,63.51
CELL_47986,Epithelial,22.15,42,51.81
CELL_67239,Epithelial,14.49,8,79.9
CELL_91037,Erythrocyte,61.3,12,83.52
CELL_83240,Stem Cell,56.37,24,95.2
CELL_76921,Neuron,108.66,33,57.73
CELL_75930,Fibroblast,62.86,29,50.24
CELL_40240,Stem Cell,96.48,18,70.48
CELL_78124,Epithelial,79.95,27,94.72
CELL_59636,Myocyte,34.87,40,86.76
CELL_15229,Leukocyte,56.0,46,61.94
CELL_47362,Fibroblast,79.78,18,88.75
CELL_43619,Leukocyte,13.57,27,83.38
CELL_73939,Erythrocyte,99.44,35,76.9
