cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_10621,Neuron,119.27,15,94.35
CELL_58806,Fibroblast,86.26,28,74.51
CELL_33874,Myocyte,71.63,43,66.01
CELL_41319,Neuron,82.86,10,74.29
CELL_14693,Leukocyte,81.39,46,89.52
CELL_52074,Neuron,42.77,37,99.39
CELL_12307,Epithelial,49.52,23,66.83
CELL_65313,Myocyte,63.71,15,63.79
CELL_83497,Stem Cell,85.82,31,73.7
CELL_52644,Stem Cell,30.56,6,62.32
CELL_61365,Epithelial,84.35,45,55.71
CELL_44273,Myocyte,118.2,33,72.35
CELL_92320,Myocyte,50.78,44,87.23
CELL_68405,Myocyte,109.22,48,83.7
CELL_97472,Neuron,61.31,7,60.9
CELL_18310,Erythrocyte,103.59,21,72.9
CELL_90863,Epithelial,21.29,47,99.11
CELL_56203,Stem Cell,110.55,44,93.1
CELL_99185,Leukocyte,34.86,46,99.23
CELL_44300,Leukocyte,104.11,14,67.79
CELL_51429,Leukocyte,84.34,13,65.49
CELL_31764,Erythrocyte,87.23,21,87.7
CELL_68510,Epithelial,82.23,24,98.82
CELL_68747,Myocyte,79.56,45,99.36
CELL_74304,Leukocyte,5.84,27,96.32
CELL_71910,Myocyte,15.34,24,60.52
CELL_69775,Leukocyte,64.82,41,77.13
CELL_26540,Myocyte,33.26,43,96.87
CELL_66128,Fibroblast,114.76,5,82.88
CELL_55683,Epithelial,74.51,44,70.66
CELL_18030,Stem Cell,13.35,15,82.84
CELL_60615,Erythrocyte,32.35,13,89.91
CELL_91844,Myocyte,109.03,27,53.99
CELL_67782,Leukocyte,74.81,17,80.31
CELL_36987,Epithelial,77.29,16,87.61
CELL_47826,Myocyte,112.55,44,56.47
CELL_11580,Fibroblast,67.32,37,96.01
CELL_96153,Stem Cell,80.68,49,57.0
CELL_91756,Stem Cell,37.09,25,96.09
CELL_89080,Neuron,6.53,17,69.99
CELL_81606,Fibroblast,35.95,50,70.63
CELL_52394,Erythrocyte,97.15,36,60.94
CELL_45942,Erythrocyte,109.23,9,85.66
CELL_99817,Fibroblast,77.14,14,89.61
CELL_88519,Epithelial,111.04,38,94.54
CELL_35403,Neuron,24.38,8,69.27
CELL_10443,Epithelial,28.91,26,73.08
CELL_18277,Myocyte,91.21,11,81.36
CELL_27042,Stem Cell,117.07,46,83.97
CELL_92622,Stem Cell,70.91,41,58.87
CELL_87730,Erythrocyte,93.03,49,86.63
CELL_49872,Erythrocyte,119.99,38,56.54
CELL_18979,Neuron,63.61,45,84.08
CELL_49216,Leukocyte,58.15,5,73.58
CELL_41884,Fibroblast,16.33,9,98.01
CELL_29964,Stem Cell,23.11,26,79.04
CELL_47634,Fibroblast,25.72,26,69.98
CELL_79344,Stem Cell,101.05,11,99.62
CELL_84809,Epithelial,58.86,21,74.9
CELL_37121,Epithelial,39.64,45,74.39
CELL_69630,Leukocyte,11.12,33,74.02
CELL_37382,Erythrocyte,62.64,9,88.95
CELL_16680,Epithelial,38.91,6,65.44
CELL_50930,Epithelial,16.42,47,63.51
CELL_76917,Stem Cell,8.51,44,95.59
CELL_23968,Leukocyte,53.49,8,65.19
CELL_14102,Stem Cell,108.55,47,57.4
CELL_89222,Epithelial,82.94,26,51.93
CELL_65746,Leukocyte,58.21,18,57.21
CELL_41983,Fibroblast,101.41,41,74.37
CELL_37998,Leukocyte,49.79,36,62.3
CELL_37126,Leukocyte,6.15,42,79.22
CELL_83812,Leukocyte,58.65,33,68.16
CELL_22944,Myocyte,10.84,18,56.08
CELL_72702,Erythrocyte,57.25,10,92.54
CELL_88594,Myocyte,68.08,34,94.24
CELL_96661,Neuron,56.98,39,86.76
CELL_42273,Leukocyte,65.67,7,69.52
CELL_16369,Stem Cell,82.85,21,88.73
CELL_48163,Neuron,104.0,16,93.14
CELL_79117,Neuron,39.41,24,87.98
CELL_23931,Leukocyte,46.81,13,97.22
CELL_74048,Neuron,46.94,15,73.17
CELL_40708,Leukocyte,96.07,38,75.93
CELL_85893,Fibroblast,8.58,15,74.87
CELL_69344,Stem Cell,7.64,22,90.6
CELL_52280,Myocyte,15.56,36,82.85
CELL_73781,Erythrocyte,94.47,24,52.61
CELL_75978,Fibroblast,43.4,33,57.74
CELL_70016,Stem Cell,9.39,35,90.7
CELL_37618,Myocyte,106.33,14,92.51
CELL_92067,Epithelial,52.14,47,76.14
CELL_54566,Epithelial,22.24,30,95.89
CELL_96746,Neuron,31.49,28,72.16
CELL_40278,Stem Cell,16.88,47,69.45
CELL_26331,Myocyte,67.47,13,72.76
CELL_59078,Leukocyte,89.23,28,92.35
CELL_49251,Erythrocyte,100.39,12,93.77
CELL_13878,Epithelial,105.64,49,83.04
CELL_26158,Stem Cell,89.65,46,68.49
CELL_65860,Epithelial,36.04,34,52.24
CELL_11625,Fibroblast,9.99,8,77.75
CELL_31770,Fibroblast,42.41,13,96.53
CELL_69307,Erythrocyte,48.98,13,75.46
CELL_60813,Epithelial,92.59,5,57.15
CELL_19901,Fibroblast,26.63,45,63.89
CELL_32443,Leukocyte,70.67,29,83.44
CELL_59551,Epithelial,25.14,46,53.69
CELL_19887,Myocyte,64.14,21,51.43
CELL_94924,Neuron,52.8,8,57.12
CELL_40346,Neuron,53.33,19,54.72
CELL_55255,Stem Cell,75.64,9,51.98
CELL_52015,Epithelial,71.09,13,51.15
CELL_37854,Neuron,110.81,8,70.55
CELL_39321,Fibroblast,95.95,45,88.36
CELL_77019,Erythrocyte,51.91,24,87.64
CELL_70682,Stem Cell,37.84,21,88.7
CELL_33970,Leukocyte,78.74,6,53.44
CELL_36151,Stem Cell,19.64,33,87.01
CELL_89278,Leukocyte,41.1,38,91.43
CELL_14083,Epithelial,29.4,42,73.03
CELL_78655,Leukocyte,99.62,42,69.92
CELL_82919,Fibroblast,69.06,49,95.7
CELL_11597,Myocyte,18.4,23,79.11
CELL_61450,Fibroblast,116.44,6,85.29
CELL_22195,Epithelial,7.98,7,78.08
CELL_89836,Epithelial,97.38,43,79.7
CELL_28086,Epithelial,29.46,27,52.49
CELL_58684,Stem Cell,51.37,35,73.31
