cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_43662,Erythrocyte,110.79,35,88.32
CELL_26442,Neuron,54.51,41,87.76
CELL_19234,Stem Cell,73.29,8,91.43
CELL_11958,Erythrocyte,29.7,48,84.9
CELL_90128,Leukocyte,17.37,43,69.71
CELL_81919,Leukocyte,101.08,38,53.35
CELL_34295,Neuron,86.12,17,95.39
CELL_15328,Erythrocyte,95.62,42,95.37
CELL_64319,Neuron,29.31,36,83.08
CELL_51614,Fibroblast,90.11,12,82.68
CELL_39597,Fibroblast,69.12,13,68.38
CELL_78249,Neuron,96.37,33,73.91
CELL_30731,Erythrocyte,65.54,15,71.78
CELL_29440,Epithelial,59.02,29,55.35
CELL_84403,Leukocyte,118.01,46,53.17
CELL_84663,Erythrocyte,6.84,45,95.19
CELL_36606,Erythrocyte,75.72,45,88.78
CELL_80012,Epithelial,107.95,36,50.99
CELL_41558,Leukocyte,64.47,26,93.25
CELL_22740,Epithelial,47.06,19,89.75
CELL_77753,Myocyte,24.89,28,88.46
CELL_45825,Neuron,43.02,23,51.34
CELL_17055,Stem Cell,58.49,40,86.31
CELL_81321,Epithelial,99.91,20,77.41
CELL_58240,Fibroblast,100.09,38,72.41
CELL_25526,Erythrocyte,64.24,34,57.36
CELL_76207,Leukocyte,82.51,29,72.3
CELL_42228,Stem Cell,97.13,17,86.18
CELL_49049,Neuron,100.85,6,78.07
CELL_27683,Epithelial,42.14,7,75.37
CELL_67534,Myocyte,62.13,47,57.13
CELL_22778,Stem Cell,89.14,50,68.41
CELL_45470,Fibroblast,76.22,13,64.03
CELL_51923,Epithelial,21.87,43,94.98
CELL_45240,Stem Cell,25.05,9,69.03
CELL_57639,Neuron,42.39,39,89.21
CELL_48249,Fibroblast,111.55,35,90.32
CELL_33050,Leukocyte,111.46,39,65.25
CELL_75597,Erythrocyte,42.88,5,57.51
CELL_97912,Erythrocyte,85.1,15,72.73
CELL_58710,Epithelial,90.33,9,84.09
CELL_77363,Fibroblast,18.59,24,64.66
CELL_64498,Fibroblast,83.34,24,62.89
CELL_28073,Myocyte,42.0,34,88.95
CELL_43806,Neuron,108.72,36,51.06
CELL_28965,Myocyte,56.27,13,73.29
CELL_24685,Leukocyte,15.71,37,80.09
CELL_36398,Leukocyte,82.93,35,83.46
CELL_99308,Myocyte,43.99,16,62.66
CELL_90212,Leukocyte,48.9,24,78.65
CELL_59176,Epithelial,90.65,48,66.56
CELL_49551,Erythrocyte,10.71,37,83.99
CELL_50325,Myocyte,89.02,28,78.65
CELL_19084,Fibroblast,78.79,48,72.4
CELL_17537,Fibroblast,57.96,48,97.96
CELL_93298,Stem Cell,103.47,15,97.51
CELL_62800,Fibroblast,33.08,28,71.42
CELL_57818,Neuron,68.46,11,50.1
CELL_35067,Myocyte,61.03,29,56.86
CELL_83603,Epithelial,66.82,6,78.83
CELL_93830,Myocyte,42.01,19,97.84
CELL_24625,Fibroblast,83.68,43,98.27
CELL_57876,Fibroblast,26.85,22,83.63
CELL_87328,Myocyte,51.37,9,87.64
CELL_94599,Stem Cell,53.87,49,92.1
CELL_89697,Stem Cell,16.5,38,78.29
CELL_41777,Stem Cell,14.43,47,87.77
CELL_83353,Erythrocyte,83.95,40,54.28
CELL_92718,Leukocyte,110.25,47,67.86
CELL_93310,Myocyte,69.06,40,77.69
CELL_24353,Myocyte,54.18,42,54.25
CELL_33368,Fibroblast,95.77,24,53.7
CELL_74489,Neuron,99.39,7,93.11
CELL_35385,Myocyte,66.53,42,51.54
CELL_52090,Myocyte,5.54,8,55.84
CELL_20141,Stem Cell,13.34,28,65.73
CELL_86128,Myocyte,65.59,44,95.58
CELL_69202,Epithelial,101.64,10,69.04
CELL_41606,Erythrocyte,49.77,33,63.78
CELL_83998,Epithelial,9.43,9,53.57
CELL_47303,Erythrocyte,23.47,6,99.05
CELL_77035,Myocyte,70.35,38,85.31
CELL_89111,Fibroblast,54.16,46,73.34
CELL_97566,Neuron,35.8,12,69.91
CELL_92189,Neuron,60.39,15,83.99
CELL_26668,Stem Cell,36.73,22,96.52
CELL_79355,Stem Cell,16.78,45,92.9
CELL_71908,Stem Cell,90.37,5,92.25
CELL_41140,Epithelial,58.45,44,73.94
CELL_20048,Fibroblast,7.24,13,89.11
CELL_53616,Erythrocyte,98.13,20,55.34
CELL_81752,Fibroblast,18.35,44,52.48
CELL_15995,Epithelial,18.42,26,50.76
CELL_20975,Fibroblast,104.96,33,64.79
CELL_43178,Erythrocyte,113.15,44,82.86
CELL_31315,Stem Cell,67.09,15,54.27
CELL_97473,Epithelial,8.97,45,73.62
CELL_42025,Stem Cell,93.46,48,75.3
CELL_56863,Fibroblast,85.08,25,98.36
CELL_97612,Myocyte,43.44,34,94.28
CELL_26220,Myocyte,10.36,7,58.02
CELL_21720,Myocyte,63.24,15,54.12
CELL_57710,Stem Cell,40.88,33,84.4
CELL_50801,Myocyte,52.19,16,75.46
CELL_48936,Neuron,60.71,14,94.14
CELL_69915,Erythrocyte,6.38,15,70.1
CELL_54703,Neuron,56.69,6,77.22
CELL_21822,Leukocyte,29.07,8,98.92
CELL_58960,Epithelial,54.2,40,89.79
CELL_10703,Neuron,67.92,13,69.66
CELL_38719,Stem Cell,98.99,16,95.32
CELL_56269,Epithelial,61.61,15,54.05
CELL_92301,Stem Cell,101.6,40,62.7
