cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_14799,Fibroblast,26.92,48,66.23
CELL_53353,Neuron,8.59,39,77.03
CELL_48103,Fibroblast,48.13,8,92.47
CELL_85040,Stem Cell,94.46,29,50.18
CELL_57582,Fibroblast,14.83,8,94.06
CELL_55831,Leukocyte,84.84,25,90.54
CELL_63476,Myocyte,114.75,25,83.57
CELL_76124,Stem Cell,11.41,31,57.49
CELL_33752,Leukocyte,9.61,45,59.95
CELL_29308,Neuron,67.31,11,52.85
CELL_17887,Erythrocyte,86.85,35,87.18
CELL_84726,Fibroblast,63.91,18,81.56
CELL_77946,Myocyte,35.71,46,83.71
CELL_92024,Stem Cell,19.49,20,51.13
CELL_43091,Epithelial,91.17,38,97.48
CELL_29757,Leukocyte,115.63,47,55.51
CELL_67576,Stem Cell,46.29,46,68.39
CELL_85035,Neuron,102.72,19,83.37
CELL_52958,Stem Cell,70.54,23,50.96
CELL_13873,Epithelial,20.1,37,56.82
CELL_45093,Leukocyte,33.93,25,63.37
CELL_72349,Epithelial,10.39,41,97.17
CELL_62379,Stem Cell,96.47,35,56.3
CELL_33532,Epithelial,31.89,15,98.18
CELL_80930,Fibroblast,48.92,29,74.25
CELL_99349,Leukocyte,22.92,46,57.63
CELL_49824,Stem Cell,106.3,44,62.64
CELL_87577,Erythrocyte,102.93,49,93.6
CELL_50526,Myocyte,28.59,6,86.11
CELL_76748,Myocyte,118.27,13,63.81
CELL_79974,Epithelial,24.69,46,87.42
CELL_21276,Leukocyte,107.58,30,86.52
CELL_89862,Leukocyte,92.51,12,77.3
CELL_27152,Fibroblast,24.7,13,70.74
CELL_64212,Fibroblast,81.55,49,60.59
CELL_30232,Erythrocyte,91.83,35,71.94
CELL_13289,Neuron,86.18,16,60.72
CELL_70770,Erythrocyte,79.05,46,77.7
CELL_23264,Neuron,40.4,13,50.86
CELL_65159,Epithelial,33.74,40,93.53
CELL_73936,Stem Cell,29.05,8,52.5
CELL_82919,Fibroblast,41.38,20,97.54
CELL_15634,Myocyte,102.13,41,53.71
CELL_14296,Erythrocyte,40.04,25,97.55
CELL_92596,Stem Cell,10.6,34,76.48
CELL_90734,Leukocyte,48.64,31,86.88
CELL_92365,Stem Cell,106.98,36,72.04
CELL_64975,Leukocyte,65.39,6,99.01
CELL_29128,Epithelial,119.49,14,99.84
CELL_51347,Neuron,8.34,17,57.69
CELL_89379,Fibroblast,28.98,30,86.5
CELL_73181,Stem Cell,73.57,25,73.03
CELL_36982,Neuron,101.09,44,85.55
CELL_55848,Leukocyte,11.88,5,99.61
CELL_81253,Fibroblast,41.13,29,91.55
CELL_30127,Fibroblast,83.17,50,89.64
CELL_43297,Neuron,25.43,33,73.18
CELL_74232,Stem Cell,104.44,43,61.48
CELL_63463,Fibroblast,17.44,24,76.22
CELL_70989,Fibroblast,93.44,28,53.8
CELL_24708,Erythrocyte,60.29,17,98.58
CELL_72856,Myocyte,24.94,25,94.55
CELL_31559,Neuron,33.9,17,81.54
CELL_78779,Fibroblast,14.36,39,79.43
CELL_15750,Fibroblast,70.71,5,76.12
CELL_75956,Myocyte,77.52,8,56.39
CELL_61457,Erythrocyte,101.43,29,52.12
CELL_45838,Neuron,11.18,36,91.89
CELL_47534,Stem Cell,97.52,6,82.86
