cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_51129,Epithelial,84.71,9,81.73
CELL_27387,Myocyte,50.47,15,84.07
CELL_76453,Erythrocyte,5.91,10,81.03
CELL_10697,Stem Cell,5.27,14,92.33
CELL_72367,Myocyte,93.32,25,72.98
CELL_97643,Epithelial,27.61,36,62.64
CELL_22781,Myocyte,84.06,20,54.64
CELL_18964,Neuron,94.23,15,99.16
CELL_88911,Myocyte,95.08,40,54.62
CELL_17920,Stem Cell,102.63,9,82.73
CELL_57946,Myocyte,90.26,10,71.85
CELL_46410,Erythrocyte,113.54,35,95.68
CELL_33542,Erythrocyte,46.79,25,86.26
CELL_49905,Myocyte,66.7,8,73.94
CELL_78235,Erythrocyte,7.08,16,82.35
CELL_28717,Neuron,91.81,46,56.26
CELL_12345,Stem Cell,52.14,31,59.93
CELL_96776,Myocyte,55.69,5,73.36
CELL_38484,Neuron,44.29,44,97.32
CELL_32004,Epithelial,115.14,38,71.68
CELL_11544,Neuron,35.54,5,74.91
CELL_71802,Stem Cell,64.65,32,54.13
CELL_48544,Fibroblast,96.23,23,81.83
CELL_29969,Neuron,73.11,6,98.22
CELL_92418,Neuron,14.47,50,87.75
CELL_73371,Leukocyte,35.34,28,67.75
CELL_85500,Myocyte,51.87,5,77.65
CELL_12289,Myocyte,24.72,30,62.85
CELL_56954,Neuron,85.0,49,84.25
CELL_37732,Stem Cell,19.19,44,59.3
CELL_67895,Epithelial,10.55,43,52.1
CELL_21877,Leukocyte,46.55,28,75.78
CELL_14382,Neuron,66.61,46,71.18
CELL_29883,Epithelial,58.77,28,61.17
CELL_35534,Fibroblast,16.88,35,74.82
CELL_35150,Erythrocyte,77.27,48,87.3
CELL_58187,Myocyte,85.18,38,52.23
CELL_47113,Fibroblast,85.6,46,64.48
CELL_67664,Fibroblast,71.43,30,85.96
CELL_23229,Myocyte,12.03,31,50.76
CELL_80650,Neuron,73.52,12,85.59
CELL_78286,Epithelial,84.64,48,95.63
CELL_23016,Fibroblast,51.81,7,80.26
CELL_33496,Leukocyte,63.53,9,50.58
CELL_29212,Leukocyte,55.32,24,96.26
CELL_67434,Epithelial,49.39,11,62.8
CELL_16615,Myocyte,16.13,25,96.59
CELL_80825,Neuron,118.69,5,59.34
CELL_66542,Epithelial,66.33,47,65.62
CELL_74354,Leukocyte,60.42,14,60.87
CELL_89922,Fibroblast,55.63,17,64.56
CELL_85483,Fibroblast,19.07,16,50.3
CELL_78950,Myocyte,40.84,49,71.36
CELL_24644,Epithelial,21.07,29,50.62
CELL_12103,Leukocyte,99.97,34,66.78
CELL_78580,Fibroblast,81.17,48,73.5
