cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_60741,Neuron,32.83,49,66.68
CELL_68248,Leukocyte,14.62,5,76.18
CELL_32389,Myocyte,41.3,39,72.24
CELL_19777,Leukocyte,22.09,46,89.98
CELL_71081,Leukocyte,27.65,11,96.97
CELL_51293,Erythrocyte,85.05,43,56.58
CELL_41471,Myocyte,89.89,42,77.52
CELL_81899,Epithelial,43.39,9,50.64
CELL_67070,Erythrocyte,42.01,36,91.07
CELL_72642,Epithelial,90.17,50,77.64
CELL_28136,Leukocyte,95.95,41,52.36
CELL_11800,Erythrocyte,102.42,36,97.13
CELL_87975,Fibroblast,33.74,14,91.45
CELL_15187,Epithelial,90.35,24,65.32
CELL_76570,Epithelial,103.14,13,74.28
CELL_48269,Erythrocyte,102.99,36,61.97
CELL_84008,Stem Cell,35.81,17,96.24
CELL_98202,Epithelial,93.4,7,79.49
CELL_82090,Fibroblast,80.92,45,99.57
CELL_76202,Stem Cell,11.52,26,50.48
CELL_37768,Myocyte,7.26,44,57.58
CELL_52225,Myocyte,28.7,41,53.69
CELL_74262,Erythrocyte,52.23,32,94.47
CELL_73892,Fibroblast,104.67,5,97.35
CELL_54621,Neuron,102.15,16,79.66
CELL_22575,Epithelial,28.61,29,88.03
CELL_48784,Fibroblast,8.68,8,77.56
CELL_84404,Leukocyte,64.31,8,74.08
CELL_52779,Fibroblast,100.61,24,67.25
CELL_33584,Leukocyte,49.54,29,66.12
CELL_32941,Erythrocyte,107.79,48,66.47
CELL_65352,Erythrocyte,16.84,34,55.27
CELL_86289,Myocyte,20.43,16,60.23
CELL_34987,Neuron,37.18,23,50.04
CELL_13505,Stem Cell,82.94,48,86.88
CELL_21826,Neuron,7.09,40,63.9
CELL_45786,Erythrocyte,81.42,30,83.96
CELL_36729,Fibroblast,105.91,16,93.22
CELL_91364,Epithelial,83.67,33,51.54
CELL_76271,Stem Cell,103.53,49,55.71
CELL_43765,Neuron,105.63,46,92.84
CELL_60357,Neuron,108.64,31,87.65
CELL_14259,Erythrocyte,36.68,42,67.87
CELL_47342,Leukocyte,91.91,48,88.73
CELL_47758,Neuron,5.45,23,76.98
CELL_84432,Fibroblast,70.0,16,85.33
CELL_29379,Leukocyte,25.9,25,94.0
CELL_70174,Myocyte,88.37,9,59.36
CELL_95735,Stem Cell,14.8,42,96.1
CELL_86662,Stem Cell,115.39,18,64.67
CELL_75479,Stem Cell,83.02,48,85.94
CELL_42959,Erythrocyte,78.14,6,58.96
CELL_96068,Fibroblast,6.38,40,72.43
CELL_27682,Neuron,16.61,11,71.61
CELL_50351,Stem Cell,63.99,11,84.65
CELL_83695,Fibroblast,51.71,5,97.21
CELL_13386,Leukocyte,11.79,36,66.09
CELL_31545,Fibroblast,29.72,10,83.21
CELL_89864,Epithelial,35.66,37,66.09
CELL_47444,Myocyte,76.35,48,65.32
CELL_12130,Fibroblast,40.04,40,63.14
CELL_70216,Stem Cell,81.17,26,61.48
CELL_26660,Neuron,18.49,23,98.24
CELL_75290,Neuron,110.59,37,96.16
CELL_48237,Fibroblast,32.3,30,68.02
CELL_26311,Neuron,32.1,21,71.48
CELL_10470,Stem Cell,70.13,6,59.15
CELL_73680,Leukocyte,64.54,10,50.32
CELL_82554,Leukocyte,44.72,10,82.89
CELL_99858,Stem Cell,59.14,39,95.08
CELL_36960,Fibroblast,6.97,7,50.7
CELL_31646,Myocyte,54.57,39,52.03
CELL_49589,Stem Cell,15.51,17,53.19
CELL_29255,Myocyte,46.21,12,65.73
CELL_90955,Epithelial,101.36,31,86.61
CELL_22956,Neuron,103.75,10,70.48
CELL_50486,Stem Cell,97.1,32,50.32
CELL_22809,Stem Cell,15.09,17,76.35
CELL_27930,Leukocyte,30.27,20,73.43
CELL_68031,Leukocyte,9.29,10,51.69
CELL_40000,Neuron,85.19,5,55.42
