cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_69820,Epithelial,74.51,28,89.21
CELL_93892,Stem Cell,101.32,5,53.98
CELL_63266,Fibroblast,20.1,46,57.32
CELL_29564,Leukocyte,94.22,9,57.36
CELL_84573,Leukocyte,95.43,9,66.08
CELL_90816,Myocyte,46.01,33,99.83
CELL_40504,Myocyte,105.0,32,89.78
CELL_98057,Erythrocyte,110.67,17,76.26
CELL_14452,Neuron,16.75,10,97.94
CELL_23310,Neuron,65.08,14,54.96
CELL_32444,Neuron,7.68,31,70.52
CELL_78309,Stem Cell,109.71,36,95.99
CELL_43622,Neuron,87.05,13,81.98
CELL_88826,Erythrocyte,79.76,31,55.77
CELL_26476,Myocyte,27.63,26,95.72
CELL_38836,Epithelial,42.22,14,62.18
CELL_94587,Myocyte,65.87,35,98.45
CELL_89415,Fibroblast,25.0,12,71.44
CELL_85926,Fibroblast,25.61,26,95.7
CELL_61018,Fibroblast,96.14,23,50.17
CELL_94306,Leukocyte,49.19,16,80.19
CELL_40077,Stem Cell,14.01,29,87.35
CELL_10494,Stem Cell,80.13,22,84.62
CELL_24572,Fibroblast,53.48,10,50.59
CELL_54934,Leukocyte,27.7,47,63.55
CELL_82333,Stem Cell,115.87,42,79.83
CELL_84297,Stem Cell,24.81,9,67.46
CELL_65340,Erythrocyte,36.66,35,60.62
CELL_33911,Fibroblast,116.57,48,77.33
CELL_87610,Stem Cell,101.62,33,55.07
CELL_91557,Neuron,60.73,26,90.03
CELL_20256,Fibroblast,107.41,10,57.84
CELL_11191,Leukocyte,106.43,21,71.62
CELL_61619,Fibroblast,32.89,20,62.63
CELL_11796,Fibroblast,44.75,18,92.71
CELL_83229,Neuron,118.78,48,81.4
CELL_23081,Myocyte,22.58,22,67.0
CELL_33756,Myocyte,111.02,43,85.55
CELL_32933,Epithelial,7.23,46,52.67
CELL_53221,Neuron,108.05,46,61.95
CELL_41877,Neuron,55.28,37,74.34
CELL_53101,Neuron,64.23,24,68.86
CELL_68339,Erythrocyte,7.96,40,73.11
CELL_99433,Stem Cell,110.42,13,75.37
CELL_95628,Myocyte,114.02,21,73.75
CELL_91048,Fibroblast,79.3,15,72.69
CELL_81736,Leukocyte,114.39,9,76.91
CELL_50255,Neuron,69.59,41,64.98
CELL_88518,Epithelial,103.94,48,85.31
CELL_64035,Leukocyte,25.98,39,93.64
CELL_31001,Neuron,7.34,33,87.74
CELL_14388,Fibroblast,41.32,41,57.66
CELL_59576,Erythrocyte,87.55,48,94.03
CELL_38788,Erythrocyte,15.47,8,87.66
CELL_26395,Epithelial,38.45,20,69.58
CELL_49975,Epithelial,96.43,31,53.34
CELL_33412,Leukocyte,86.68,12,63.82
CELL_67589,Epithelial,106.11,18,88.07
CELL_27629,Neuron,89.41,28,88.01
CELL_55206,Stem Cell,21.23,11,96.32
CELL_92400,Leukocyte,46.02,42,57.47
CELL_48493,Erythrocyte,98.87,44,99.87
CELL_81911,Erythrocyte,63.36,32,71.35
CELL_22916,Myocyte,16.17,13,79.69
CELL_91256,Fibroblast,37.7,12,89.57
CELL_85615,Epithelial,75.68,40,77.86
CELL_94997,Stem Cell,48.26,36,83.05
CELL_28395,Myocyte,12.76,50,50.12
CELL_52278,Myocyte,65.07,42,71.26
CELL_65937,Leukocyte,81.03,7,52.31
CELL_13859,Neuron,104.61,8,71.94
CELL_62206,Erythrocyte,108.18,25,75.27
CELL_82590,Neuron,63.84,8,94.47
CELL_90658,Myocyte,60.77,8,90.26
CELL_30322,Myocyte,105.1,44,72.48
CELL_66139,Neuron,7.89,47,51.05
CELL_84060,Leukocyte,52.07,24,75.33
CELL_45915,Stem Cell,35.63,37,54.49
CELL_45878,Neuron,68.67,18,84.51
CELL_49002,Leukocyte,49.97,29,93.4
CELL_57340,Epithelial,89.57,11,92.44
