cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_27852,Fibroblast,47.28,43,64.24
CELL_35313,Leukocyte,118.44,47,95.93
CELL_19517,Leukocyte,80.09,35,83.4
CELL_48324,Myocyte,118.05,7,64.69
CELL_63871,Epithelial,55.75,39,62.01
CELL_25482,Stem Cell,73.57,14,91.63
CELL_12667,Leukocyte,19.76,8,94.88
CELL_54928,Leukocyte,104.14,13,71.39
CELL_11843,Fibroblast,91.8,32,80.01
CELL_80978,Neuron,108.17,35,96.09
CELL_55424,Fibroblast,88.19,13,94.12
CELL_32632,Myocyte,95.5,50,59.84
CELL_84985,Stem Cell,23.82,23,80.51
CELL_29423,Epithelial,68.96,31,51.66
CELL_30545,Erythrocyte,35.41,12,81.15
CELL_44078,Stem Cell,75.16,12,63.72
CELL_59539,Fibroblast,82.01,21,90.33
CELL_61984,Stem Cell,8.65,20,77.11
CELL_11830,Neuron,93.74,42,63.26
CELL_52386,Erythrocyte,77.03,27,55.73
CELL_30417,Myocyte,56.38,8,61.88
CELL_63345,Leukocyte,6.52,47,51.41
CELL_64442,Myocyte,118.96,24,89.7
CELL_39761,Epithelial,64.87,35,79.45
CELL_96089,Neuron,44.18,20,85.68
CELL_33143,Epithelial,86.89,17,54.08
CELL_27256,Fibroblast,63.73,14,93.33
CELL_96899,Stem Cell,36.77,18,90.77
CELL_39953,Epithelial,119.47,25,69.99
CELL_71321,Stem Cell,107.17,22,88.99
CELL_72844,Myocyte,93.48,48,86.86
CELL_48650,Fibroblast,70.94,43,88.16
CELL_49786,Neuron,58.75,39,58.69
CELL_47395,Myocyte,7.24,43,79.78
CELL_61127,Erythrocyte,82.27,16,98.92
CELL_32407,Erythrocyte,66.9,50,66.51
CELL_26916,Epithelial,58.41,16,80.56
CELL_97826,Neuron,95.02,17,99.37
CELL_53419,Erythrocyte,103.66,48,69.2
CELL_98058,Erythrocyte,54.8,34,76.97
CELL_32207,Fibroblast,35.51,17,50.3
CELL_55618,Neuron,49.75,41,99.26
CELL_82382,Neuron,46.49,32,60.94
CELL_81988,Stem Cell,111.64,39,95.68
CELL_68759,Erythrocyte,87.12,12,53.3
CELL_66475,Erythrocyte,20.75,32,51.34
CELL_17607,Myocyte,41.0,46,57.01
CELL_84569,Neuron,100.01,24,68.87
CELL_91378,Leukocyte,82.37,47,82.87
CELL_59286,Neuron,77.86,25,61.65
CELL_51670,Erythrocyte,90.66,19,60.02
CELL_99898,Fibroblast,35.39,23,66.34
CELL_42738,Fibroblast,31.76,45,95.86
CELL_52443,Fibroblast,57.27,28,64.94
CELL_96180,Myocyte,39.27,36,74.18
CELL_11985,Myocyte,108.11,25,63.3
CELL_25351,Myocyte,50.79,28,68.46
CELL_97876,Neuron,102.17,48,60.74
CELL_59254,Myocyte,32.93,25,55.72
CELL_30263,Epithelial,104.55,19,96.56
CELL_93891,Stem Cell,115.58,7,90.06
CELL_39423,Neuron,97.88,50,78.36
CELL_44473,Stem Cell,20.66,38,79.86
CELL_77389,Stem Cell,65.71,46,55.29
CELL_84752,Erythrocyte,43.64,25,72.28
CELL_69601,Epithelial,16.27,12,55.47
CELL_13629,Fibroblast,43.36,16,81.0
CELL_77882,Fibroblast,5.58,34,55.2
CELL_21401,Myocyte,73.85,45,62.8
CELL_91467,Leukocyte,98.41,38,99.14
CELL_47736,Epithelial,65.1,24,66.54
CELL_29107,Epithelial,85.36,46,72.01
CELL_88953,Erythrocyte,77.49,44,98.69
CELL_30169,Stem Cell,73.46,16,83.12
CELL_66460,Epithelial,22.38,29,51.87
CELL_59584,Myocyte,65.16,7,66.32
CELL_59264,Neuron,81.07,39,98.71
CELL_57435,Neuron,63.29,34,90.4
CELL_67357,Leukocyte,15.24,9,79.93
CELL_67152,Fibroblast,47.34,11,94.23
CELL_30713,Stem Cell,16.98,12,56.59
CELL_61520,Myocyte,73.45,12,79.75
CELL_15412,Epithelial,92.59,42,57.08
CELL_56337,Stem Cell,31.42,35,71.75
CELL_22916,Stem Cell,18.31,24,55.1
CELL_80668,Erythrocyte,42.73,8,79.77
CELL_28487,Myocyte,37.95,22,83.46
CELL_25741,Myocyte,97.48,42,91.84
CELL_37814,Myocyte,62.09,31,83.17
CELL_55606,Neuron,73.46,37,80.93
CELL_21521,Fibroblast,72.29,14,74.5
CELL_61969,Neuron,108.74,16,70.14
CELL_13932,Leukocyte,26.34,42,77.54
CELL_33974,Epithelial,29.21,16,71.1
CELL_57241,Leukocyte,45.82,18,58.55
CELL_40313,Erythrocyte,12.37,27,86.84
CELL_45830,Leukocyte,26.85,38,89.67
CELL_27489,Erythrocyte,67.35,31,50.03
CELL_54265,Erythrocyte,71.96,20,77.58
CELL_76516,Myocyte,19.94,7,58.26
CELL_47338,Epithelial,88.61,16,87.75
CELL_89676,Fibroblast,62.54,26,59.23
CELL_94979,Fibroblast,23.53,15,64.95
CELL_32658,Fibroblast,98.85,6,57.11
