cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_87311,Fibroblast,106.79,29,53.91
CELL_34046,Fibroblast,18.76,25,63.15
CELL_32908,Erythrocyte,101.39,23,54.79
CELL_84360,Leukocyte,95.42,12,97.82
CELL_69780,Erythrocyte,43.45,45,61.8
CELL_52179,Stem Cell,113.85,38,61.37
CELL_51797,Fibroblast,119.35,47,58.46
CELL_70327,Epithelial,56.13,20,80.31
CELL_84366,Myocyte,19.0,30,74.56
CELL_35393,Leukocyte,30.37,38,97.41
CELL_82920,Epithelial,103.47,18,93.02
CELL_48540,Fibroblast,88.8,32,90.74
CELL_62217,Leukocyte,14.78,8,70.67
CELL_53709,Stem Cell,47.64,45,82.33
CELL_44353,Leukocyte,86.4,41,73.14
CELL_76266,Stem Cell,110.19,38,56.6
CELL_56770,Fibroblast,95.26,23,50.19
CELL_10894,Stem Cell,69.4,13,59.66
CELL_96937,Stem Cell,109.87,7,91.55
CELL_84682,Epithelial,102.68,26,60.48
CELL_71177,Epithelial,17.14,31,90.92
CELL_59129,Leukocyte,103.72,19,93.0
CELL_15789,Fibroblast,106.06,8,63.04
CELL_59645,Leukocyte,108.19,33,99.52
CELL_13292,Erythrocyte,79.39,23,60.3
CELL_24537,Neuron,69.03,21,92.13
CELL_48208,Myocyte,7.98,18,67.07
CELL_21577,Leukocyte,107.27,7,95.48
CELL_47940,Erythrocyte,101.2,26,81.45
CELL_20729,Stem Cell,80.4,35,58.94
CELL_77930,Fibroblast,48.42,8,68.93
CELL_47812,Neuron,87.7,43,65.1
CELL_59142,Erythrocyte,45.5,22,95.73
CELL_95344,Stem Cell,58.13,31,79.61
CELL_68817,Epithelial,5.06,48,92.21
CELL_90130,Erythrocyte,110.74,21,93.81
CELL_71542,Myocyte,78.76,41,95.88
CELL_77059,Myocyte,88.04,22,75.49
CELL_15468,Leukocyte,58.95,15,74.0
CELL_42928,Epithelial,90.63,12,65.9
CELL_86987,Erythrocyte,16.29,26,74.06
CELL_44137,Leukocyte,115.08,10,59.76
CELL_84442,Erythrocyte,67.27,42,60.65
CELL_72123,Erythrocyte,117.75,29,59.07
CELL_26939,Leukocyte,6.54,19,74.26
CELL_92635,Fibroblast,66.99,48,92.61
CELL_65141,Neuron,95.14,48,81.1
CELL_72595,Epithelial,11.12,43,90.23
CELL_29616,Stem Cell,41.41,43,65.13
CELL_63054,Fibroblast,78.96,40,65.25
CELL_68783,Fibroblast,24.18,28,68.0
CELL_53560,Neuron,68.59,18,51.65
CELL_94765,Leukocyte,100.88,22,75.69
CELL_80993,Erythrocyte,64.94,28,78.84
CELL_58325,Erythrocyte,91.12,26,99.95
CELL_86129,Neuron,85.48,13,57.73
CELL_70066,Neuron,12.05,17,63.98
CELL_94917,Myocyte,64.52,39,93.68
CELL_49407,Erythrocyte,81.74,18,60.56
CELL_68145,Stem Cell,119.55,22,80.51
CELL_32146,Erythrocyte,102.79,20,90.93
CELL_79579,Fibroblast,16.8,46,74.77
CELL_88693,Erythrocyte,56.34,19,99.2
CELL_17036,Leukocyte,16.72,12,74.9
CELL_88462,Neuron,98.44,17,61.09
CELL_13174,Fibroblast,44.22,25,70.47
CELL_22029,Neuron,118.38,15,88.37
CELL_50803,Neuron,35.89,49,90.95
CELL_94214,Erythrocyte,14.92,32,65.01
CELL_18200,Erythrocyte,65.92,50,72.83
CELL_83299,Myocyte,24.53,39,74.45
CELL_48877,Stem Cell,97.54,16,87.12
CELL_45613,Myocyte,40.96,47,99.76
CELL_81984,Fibroblast,6.68,19,61.33
CELL_26380,Erythrocyte,112.1,47,92.91
CELL_50447,Leukocyte,14.08,13,69.82
CELL_46062,Fibroblast,74.3,15,64.01
CELL_83868,Myocyte,92.99,27,58.42
CELL_29062,Myocyte,39.34,49,86.7
CELL_76702,Fibroblast,81.03,23,58.26
CELL_77268,Neuron,56.96,27,71.26
CELL_48817,Stem Cell,86.68,10,50.58
CELL_96697,Erythrocyte,27.75,18,78.63
CELL_64428,Epithelial,25.07,13,74.37
CELL_41561,Leukocyte,8.8,24,69.99
CELL_47825,Myocyte,48.03,18,90.13
CELL_85738,Myocyte,78.53,16,75.72
CELL_88208,Fibroblast,63.33,15,95.03
CELL_36831,Erythrocyte,98.27,22,53.65
CELL_81285,Neuron,102.47,20,62.09
CELL_52119,Myocyte,80.21,10,58.22
CELL_67324,Epithelial,78.88,35,70.26
CELL_45084,Erythrocyte,82.97,41,71.64
CELL_82357,Neuron,89.51,17,51.95
CELL_18686,Epithelial,105.41,8,91.82
CELL_45668,Neuron,28.36,36,58.79
CELL_61572,Erythrocyte,116.99,12,88.28
CELL_53486,Fibroblast,33.49,50,82.36
CELL_66707,Leukocyte,47.93,9,58.2
CELL_22392,Fibroblast,78.75,18,60.39
CELL_38978,Erythrocyte,14.39,22,75.42
