cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_54060,Myocyte,15.37,38,86.76
CELL_19223,Epithelial,49.86,39,59.48
CELL_27188,Neuron,49.79,14,55.77
CELL_63663,Leukocyte,14.27,7,50.75
CELL_15932,Epithelial,15.19,8,88.43
CELL_39478,Erythrocyte,25.71,43,92.6
CELL_54920,Myocyte,105.85,46,86.32
CELL_61199,Epithelial,61.92,7,50.92
CELL_55074,Erythrocyte,112.04,30,65.53
CELL_64161,Stem Cell,56.58,20,83.57
CELL_54666,Stem Cell,91.3,7,54.57
CELL_70786,Fibroblast,101.74,43,64.1
CELL_38188,Neuron,61.94,28,96.65
CELL_88988,Neuron,100.77,42,74.37
CELL_38277,Erythrocyte,51.27,14,84.91
CELL_30823,Stem Cell,73.26,17,97.37
CELL_13769,Epithelial,106.59,44,72.55
CELL_96295,Stem Cell,109.37,27,78.96
CELL_24443,Fibroblast,9.7,16,70.04
CELL_19273,Fibroblast,101.19,14,89.3
CELL_71084,Myocyte,39.02,17,51.59
CELL_20548,Myocyte,43.23,5,83.81
CELL_11730,Neuron,61.52,28,57.27
CELL_64689,Leukocyte,95.29,22,50.01
CELL_57292,Myocyte,114.6,47,87.43
CELL_63357,Epithelial,67.78,32,83.61
CELL_43114,Epithelial,29.41,31,52.57
CELL_67256,Leukocyte,94.26,50,64.43
CELL_23722,Myocyte,23.79,16,92.25
CELL_60628,Neuron,47.49,48,94.44
CELL_11486,Neuron,97.52,23,50.48
CELL_39664,Myocyte,40.45,15,86.89
CELL_81310,Epithelial,82.07,32,50.67
CELL_58735,Neuron,28.92,22,55.29
CELL_32364,Myocyte,100.48,24,81.41
CELL_58815,Leukocyte,38.52,40,74.74
CELL_56862,Myocyte,95.67,35,81.99
CELL_22447,Neuron,34.52,45,80.7
CELL_19494,Leukocyte,53.85,47,57.11
CELL_68656,Stem Cell,111.98,25,83.53
CELL_73186,Myocyte,104.99,22,83.18
CELL_83757,Neuron,67.49,38,99.49
CELL_83083,Myocyte,73.03,10,71.13
CELL_62675,Myocyte,14.8,38,71.68
CELL_44016,Myocyte,23.85,16,57.69
CELL_82806,Fibroblast,76.23,32,67.73
CELL_57959,Epithelial,18.56,29,60.7
CELL_92009,Myocyte,37.2,46,68.45
CELL_89041,Neuron,67.6,13,56.86
CELL_65272,Epithelial,74.02,32,60.2
CELL_75868,Fibroblast,26.12,40,87.76
CELL_26447,Neuron,55.06,34,58.42
CELL_57684,Stem Cell,103.12,17,68.55
CELL_56658,Erythrocyte,114.92,35,75.25
CELL_85529,Myocyte,69.71,14,83.41
CELL_28204,Fibroblast,51.1,15,62.05
CELL_70781,Myocyte,8.57,23,52.84
CELL_11835,Stem Cell,47.3,26,83.73
CELL_60761,Fibroblast,30.53,49,72.97
CELL_39568,Erythrocyte,14.42,33,86.19
CELL_30651,Stem Cell,43.67,14,77.27
CELL_86871,Fibroblast,108.38,39,62.55
CELL_97785,Stem Cell,43.73,15,50.52
CELL_25933,Erythrocyte,96.85,49,98.57
CELL_97736,Fibroblast,24.48,38,66.98
CELL_84110,Neuron,22.89,16,65.19
CELL_91183,Epithelial,31.14,47,65.16
CELL_78538,Epithelial,112.13,23,95.77
CELL_86422,Fibroblast,75.14,28,58.62
CELL_60682,Neuron,87.89,49,61.37
CELL_61707,Leukocyte,49.27,23,52.21
CELL_19502,Leukocyte,53.87,13,79.46
CELL_43020,Leukocyte,40.59,38,65.79
CELL_20177,Epithelial,42.69,49,69.81
CELL_37298,Stem Cell,61.21,48,97.37
CELL_64780,Epithelial,86.53,19,86.08
CELL_89880,Leukocyte,21.2,29,92.93
CELL_52383,Erythrocyte,64.12,47,51.51
CELL_36693,Epithelial,116.53,35,92.86
CELL_23292,Epithelial,117.32,18,83.55
CELL_12921,Neuron,82.04,36,78.03
CELL_94138,Erythrocyte,26.12,40,57.87
CELL_48454,Erythrocyte,113.74,44,51.69
CELL_95448,Epithelial,90.6,16,74.55
CELL_26307,Leukocyte,115.81,39,53.61
CELL_43293,Fibroblast,86.12,30,93.88
CELL_10207,Fibroblast,91.88,17,56.71
CELL_12824,Leukocyte,18.35,12,64.28
CELL_29596,Myocyte,103.8,16,86.26
CELL_86005,Erythrocyte,63.61,12,65.77
CELL_26362,Myocyte,58.29,5,51.48
CELL_56334,Erythrocyte,56.13,28,65.21
CELL_46218,Erythrocyte,111.86,43,51.89
CELL_72522,Leukocyte,103.8,43,60.64
CELL_66661,Fibroblast,60.6,14,84.08
CELL_38227,Epithelial,104.18,20,89.65
CELL_54581,Epithelial,60.44,10,92.04
