cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_23951,Fibroblast,92.85,47,57.85
CELL_58264,Neuron,56.98,9,94.84
CELL_16862,Myocyte,26.22,43,58.22
CELL_85271,Fibroblast,86.19,6,72.65
CELL_90541,Epithelial,97.8,35,73.53
CELL_99939,Neuron,100.99,17,93.38
CELL_93046,Epithelial,68.21,8,87.14
CELL_45894,Leukocyte,35.52,16,50.0
CELL_92480,Stem Cell,100.01,29,50.41
CELL_32154,Epithelial,117.3,7,64.54
CELL_19837,Stem Cell,106.07,22,66.96
CELL_22081,Leukocyte,11.67,25,90.26
CELL_37465,Erythrocyte,29.47,33,72.83
CELL_44556,Fibroblast,71.22,26,84.65
CELL_80775,Neuron,58.47,34,71.74
CELL_84295,Neuron,9.43,37,83.87
CELL_10304,Epithelial,69.48,12,54.61
CELL_42323,Neuron,74.1,5,53.05
CELL_14458,Stem Cell,55.72,40,67.93
CELL_73576,Stem Cell,7.47,25,89.0
CELL_49316,Erythrocyte,10.49,17,54.09
CELL_15956,Fibroblast,112.66,43,61.45
CELL_11505,Leukocyte,104.95,10,88.84
CELL_14666,Myocyte,30.72,39,75.39
CELL_38047,Myocyte,63.33,21,78.76
CELL_95908,Myocyte,33.24,36,65.2
CELL_19902,Fibroblast,8.23,31,82.03
CELL_27684,Erythrocyte,116.18,42,84.68
CELL_35924,Stem Cell,36.74,12,52.94
CELL_76097,Leukocyte,63.3,40,80.59
CELL_76965,Neuron,101.17,15,91.9
CELL_40441,Erythrocyte,42.41,9,50.4
CELL_65527,Stem Cell,18.98,5,63.22
CELL_57566,Erythrocyte,16.23,12,98.44
CELL_46799,Myocyte,67.2,11,88.47
CELL_33171,Neuron,19.24,30,80.86
CELL_46019,Epithelial,56.66,9,58.8
CELL_67249,Erythrocyte,89.17,27,55.22
CELL_36891,Leukocyte,32.6,47,67.31
CELL_90897,Leukocyte,41.3,46,90.45
CELL_87435,Fibroblast,50.3,34,92.48
CELL_69823,Myocyte,86.22,32,50.28
CELL_36969,Erythrocyte,26.72,34,57.95
CELL_69605,Leukocyte,47.37,48,74.4
CELL_16043,Epithelial,20.76,34,71.38
CELL_92387,Neuron,35.23,39,67.67
CELL_83309,Myocyte,114.47,20,53.02
CELL_99999,Stem Cell,77.93,32,77.8
CELL_86969,Fibroblast,84.24,16,99.26
CELL_97237,Erythrocyte,11.99,23,71.12
CELL_70630,Stem Cell,18.58,10,83.81
CELL_79714,Epithelial,23.22,48,70.9
CELL_94369,Myocyte,94.36,37,87.51
CELL_45444,Fibroblast,97.89,32,92.09
CELL_72108,Fibroblast,42.38,31,85.45
CELL_63105,Erythrocyte,79.97,41,51.71
CELL_70607,Stem Cell,28.14,25,61.83
CELL_39114,Leukocyte,18.29,6,58.06
CELL_57218,Leukocyte,90.08,15,69.1
CELL_39390,Neuron,89.14,27,50.28
CELL_70078,Erythrocyte,72.37,23,89.35
CELL_92440,Erythrocyte,45.77,48,87.14
CELL_56055,Myocyte,50.8,15,57.69
CELL_91565,Erythrocyte,14.06,29,99.27
CELL_71150,Fibroblast,7.97,18,61.48
