cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_52003,Epithelial,117.49,34,60.5
CELL_51643,Erythrocyte,76.82,18,94.84
CELL_47803,Erythrocyte,65.77,8,88.16
CELL_43613,Stem Cell,51.25,15,65.42
CELL_83903,Stem Cell,96.62,25,52.71
CELL_95007,Neuron,79.1,25,63.49
CELL_54385,Erythrocyte,40.06,20,86.89
CELL_80187,Leukocyte,49.45,45,94.33
CELL_13236,Fibroblast,68.85,16,93.38
CELL_54713,Epithelial,52.25,37,93.58
CELL_11518,Epithelial,43.92,24,50.91
CELL_20350,Stem Cell,73.72,10,61.7
CELL_62116,Epithelial,113.79,16,70.3
CELL_95505,Fibroblast,113.26,46,61.23
CELL_95536,Stem Cell,66.42,24,73.48
CELL_89725,Fibroblast,22.08,21,51.78
CELL_92597,Myocyte,112.17,48,63.14
CELL_22259,Stem Cell,109.44,45,98.15
CELL_84000,Erythrocyte,39.05,12,90.39
CELL_98197,Myocyte,7.5,8,66.37
CELL_28526,Leukocyte,41.78,9,82.57
CELL_94580,Myocyte,7.88,22,84.2
CELL_71262,Fibroblast,34.91,36,71.18
CELL_89638,Epithelial,100.77,9,99.86
CELL_94946,Leukocyte,12.96,16,56.13
CELL_47966,Leukocyte,23.11,33,93.96
CELL_92095,Fibroblast,45.39,22,69.19
CELL_79943,Leukocyte,36.87,33,69.56
CELL_35168,Erythrocyte,115.11,11,59.3
CELL_49303,Erythrocyte,67.43,13,95.68
CELL_38990,Epithelial,29.34,25,71.27
CELL_17823,Fibroblast,58.85,13,70.32
CELL_48328,Fibroblast,23.78,12,62.68
CELL_61574,Myocyte,83.16,41,94.43
CELL_80102,Stem Cell,44.22,39,64.1
CELL_13441,Stem Cell,73.32,41,76.14
CELL_38851,Fibroblast,112.99,47,74.02
CELL_47630,Neuron,10.18,46,59.24
CELL_30551,Myocyte,63.52,49,61.46
CELL_13421,Leukocyte,105.89,43,73.17
CELL_15570,Stem Cell,71.05,15,82.94
CELL_79531,Myocyte,109.71,44,99.3
CELL_49621,Fibroblast,91.01,5,73.28
CELL_90776,Myocyte,95.2,12,91.87
CELL_47165,Leukocyte,43.94,40,63.26
CELL_14282,Epithelial,84.15,26,97.74
CELL_46831,Myocyte,52.43,11,65.46
CELL_12161,Epithelial,30.89,48,72.81
CELL_49581,Epithelial,86.79,16,71.3
CELL_18401,Erythrocyte,101.77,39,60.55
CELL_26958,Fibroblast,114.48,40,74.74
CELL_67814,Stem Cell,113.68,8,79.46
CELL_78155,Leukocyte,75.5,13,87.29
CELL_46696,Myocyte,67.44,29,67.71
CELL_87055,Stem Cell,41.13,43,53.07
CELL_67952,Epithelial,115.72,18,56.31
CELL_62163,Erythrocyte,56.76,12,99.41
CELL_20822,Neuron,20.29,5,76.22
CELL_74906,Epithelial,110.36,9,61.61
CELL_36385,Neuron,102.55,27,53.17
CELL_36633,Neuron,114.78,14,89.39
CELL_38462,Myocyte,79.8,15,98.74
CELL_19073,Neuron,67.14,33,60.76
CELL_75859,Epithelial,108.33,32,78.72
CELL_34486,Stem Cell,50.35,16,96.59
CELL_14119,Leukocyte,9.16,26,63.87
CELL_33896,Leukocyte,88.91,37,92.69
CELL_21229,Erythrocyte,57.86,11,96.07
CELL_87099,Myocyte,72.03,46,99.38
CELL_34040,Neuron,76.74,28,64.29
CELL_79518,Epithelial,105.96,27,88.37
CELL_83203,Leukocyte,100.35,26,89.41
CELL_93967,Neuron,96.94,20,97.65
CELL_76327,Myocyte,38.0,8,75.6
CELL_51052,Leukocyte,38.92,20,94.78
CELL_67361,Stem Cell,94.0,27,68.45
CELL_50516,Stem Cell,24.96,30,59.9
CELL_63784,Myocyte,85.09,48,63.84
CELL_11323,Epithelial,68.88,35,98.35
CELL_14742,Epithelial,72.66,5,99.25
CELL_76445,Epithelial,56.43,40,97.15
CELL_96815,Fibroblast,10.71,25,61.19
CELL_93953,Stem Cell,7.16,29,77.81
CELL_76014,Erythrocyte,85.28,37,50.28
CELL_79932,Neuron,43.65,6,67.97
CELL_20770,Epithelial,9.65,39,91.36
CELL_64574,Myocyte,99.94,50,65.73
CELL_81128,Neuron,15.18,42,98.12
CELL_44233,Epithelial,9.32,30,67.04
CELL_53956,Erythrocyte,24.26,35,55.31
CELL_85140,Epithelial,95.65,5,82.96
CELL_93862,Leukocyte,29.43,25,65.36
CELL_85478,Stem Cell,91.99,5,55.54
CELL_17941,Leukocyte,90.55,32,64.18
CELL_99575,Erythrocyte,30.58,36,75.32
CELL_10065,Myocyte,116.14,32,60.62
CELL_81122,Stem Cell,96.41,30,83.13
CELL_50996,Neuron,48.25,19,64.71
CELL_36621,Stem Cell,92.79,18,58.36
CELL_32959,Fibroblast,19.78,8,73.03
CELL_81586,Fibroblast,20.1,26,65.89
CELL_73034,Erythrocyte,72.86,17,77.77
CELL_96374,Neuron,60.5,39,77.6
CELL_65288,Epithelial,34.9,20,57.22
CELL_86815,Myocyte,24.31,50,89.53
CELL_37590,Neuron,86.61,19,59.44
CELL_80262,Fibroblast,57.9,23,91.51
CELL_57990,Neuron,81.82,46,62.86
CELL_66897,Myocyte,41.58,25,71.64
CELL_91666,Epithelial,59.28,32,91.79
CELL_21459,Leukocyte,56.99,10,73.04
