cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_49737,Stem Cell,50.5,31,81.43
CELL_88027,Stem Cell,48.52,7,56.02
CELL_76290,Erythrocyte,72.97,9,81.88
CELL_33125,Epithelial,19.23,42,68.8
CELL_64066,Myocyte,10.4,42,69.16
CELL_75039,Leukocyte,116.46,39,56.0
CELL_86654,Neuron,9.76,33,82.71
CELL_88465,Erythrocyte,80.81,38,97.73
CELL_14287,Erythrocyte,18.18,20,97.76
CELL_79076,Fibroblast,51.66,10,56.34
CELL_29203,Erythrocyte,62.07,8,60.72
CELL_80208,Epithelial,107.86,18,81.55
CELL_47036,Stem Cell,50.53,11,99.42
CELL_16968,Stem Cell,58.18,12,98.49
CELL_78425,Stem Cell,24.64,38,53.02
CELL_82565,Stem Cell,63.52,20,90.83
CELL_89877,Epithelial,14.17,18,76.49
CELL_11257,Erythrocyte,28.56,50,54.37
CELL_37707,Epithelial,76.9,49,69.15
CELL_42474,Neuron,106.88,25,92.05
CELL_69992,Fibroblast,85.28,49,78.22
CELL_17594,Fibroblast,112.21,35,63.88
CELL_11384,Leukocyte,5.55,5,56.37
CELL_77670,Myocyte,38.19,20,88.98
CELL_19434,Myocyte,93.41,33,91.97
CELL_71018,Neuron,15.25,47,83.27
CELL_40437,Epithelial,119.74,34,73.81
CELL_75717,Neuron,71.71,9,59.29
CELL_37438,Leukocyte,58.67,44,72.16
CELL_16532,Leukocyte,84.7,40,96.44
CELL_53404,Fibroblast,15.22,40,97.99
CELL_56281,Myocyte,95.2,41,83.91
CELL_61821,Erythrocyte,16.46,21,98.54
CELL_94079,Erythrocyte,67.61,43,58.16
CELL_98316,Leukocyte,10.8,32,98.22
CELL_70172,Stem Cell,73.38,24,94.6
CELL_31830,Neuron,31.79,23,74.27
CELL_42197,Stem Cell,63.89,34,56.96
CELL_60036,Leukocyte,93.08,24,95.14
CELL_53943,Fibroblast,63.95,37,86.81
CELL_54466,Epithelial,77.68,17,87.07
CELL_64141,Fibroblast,57.68,31,59.53
CELL_60280,Erythrocyte,33.39,15,66.64
CELL_20509,Fibroblast,63.66,39,98.7
CELL_69834,Myocyte,36.28,42,91.84
CELL_17703,Neuron,101.09,19,62.03
CELL_87994,Myocyte,97.44,44,77.2
CELL_12715,Stem Cell,25.64,9,96.21
CELL_45820,Erythrocyte,106.5,42,98.17
CELL_98391,Stem Cell,30.41,40,84.82
CELL_52170,Neuron,12.43,49,50.2
CELL_55745,Stem Cell,102.95,22,54.14
CELL_70385,Myocyte,79.44,24,89.65
CELL_14175,Erythrocyte,94.66,13,72.87
CELL_13811,Myocyte,69.1,43,77.4
CELL_54127,Myocyte,20.14,42,93.71
