cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_75039,Fibroblast,109.09,41,88.78
CELL_30741,Epithelial,24.74,43,62.32
CELL_87912,Erythrocyte,14.93,9,80.94
CELL_37786,Leukocyte,100.63,20,63.16
CELL_12208,Stem Cell,49.73,14,86.79
CELL_57451,Neuron,13.77,7,89.46
CELL_71553,Neuron,52.1,49,55.7
CELL_75472,Erythrocyte,81.69,38,63.22
CELL_71979,Neuron,55.61,7,98.77
CELL_98754,Erythrocyte,22.01,36,66.99
CELL_75284,Neuron,98.16,15,73.81
CELL_92910,Fibroblast,62.67,6,75.67
CELL_80275,Myocyte,84.18,13,98.38
CELL_67056,Myocyte,89.7,18,97.01
CELL_49535,Epithelial,27.49,42,59.78
CELL_73480,Leukocyte,30.03,20,58.42
CELL_70908,Stem Cell,117.38,49,56.46
CELL_18138,Stem Cell,38.71,46,93.79
CELL_63965,Epithelial,114.72,13,86.61
CELL_72909,Myocyte,77.85,46,53.59
CELL_58067,Erythrocyte,59.06,36,89.6
CELL_69025,Stem Cell,21.54,37,72.21
CELL_87705,Neuron,58.28,7,65.84
CELL_96935,Erythrocyte,32.42,24,96.14
CELL_75090,Leukocyte,110.6,19,54.22
CELL_66123,Leukocyte,37.75,41,62.81
CELL_22786,Stem Cell,35.62,49,54.08
CELL_21644,Stem Cell,36.68,20,64.67
CELL_63557,Epithelial,89.01,20,95.74
CELL_47908,Myocyte,19.05,15,93.27
CELL_30532,Myocyte,117.23,17,66.3
CELL_39704,Stem Cell,69.74,27,99.3
CELL_95860,Leukocyte,111.64,15,94.2
CELL_68012,Myocyte,117.4,24,59.96
CELL_92205,Epithelial,10.62,24,92.89
CELL_36655,Epithelial,40.59,43,94.18
CELL_47451,Myocyte,40.83,24,78.82
CELL_25351,Erythrocyte,78.74,30,68.5
CELL_39207,Epithelial,115.07,22,77.3
CELL_96937,Stem Cell,28.23,43,73.79
CELL_18555,Stem Cell,85.16,12,60.15
CELL_39264,Stem Cell,85.93,11,88.76
CELL_80944,Myocyte,50.24,25,78.05
CELL_19550,Leukocyte,43.88,34,70.85
CELL_52115,Erythrocyte,74.2,28,62.12
CELL_71710,Erythrocyte,93.66,5,70.59
CELL_77687,Fibroblast,53.48,42,80.81
CELL_94790,Erythrocyte,98.43,41,61.88
CELL_36759,Leukocyte,97.98,8,93.23
CELL_11415,Myocyte,93.86,7,83.4
CELL_36883,Stem Cell,16.38,34,75.07
CELL_42476,Neuron,7.47,26,99.71
CELL_15555,Myocyte,76.63,20,50.04
CELL_34644,Myocyte,113.76,34,55.03
CELL_34687,Fibroblast,8.66,17,81.13
CELL_36798,Stem Cell,82.64,18,77.87
CELL_88420,Myocyte,117.03,7,75.92
CELL_96581,Leukocyte,52.73,31,60.34
CELL_26273,Erythrocyte,51.31,12,80.31
CELL_50279,Epithelial,37.84,18,97.27
CELL_59521,Leukocyte,48.59,23,86.84
CELL_92024,Stem Cell,115.7,8,55.5
CELL_28788,Neuron,92.89,28,70.6
CELL_25845,Neuron,55.12,7,97.32
CELL_28386,Fibroblast,9.34,12,80.57
CELL_10621,Fibroblast,23.93,5,66.86
CELL_67231,Epithelial,68.46,48,99.09
CELL_35987,Neuron,20.74,18,64.99
CELL_42345,Fibroblast,91.26,10,71.43
CELL_64124,Myocyte,8.81,44,57.53
CELL_27270,Fibroblast,117.21,12,50.7
CELL_93508,Fibroblast,115.54,34,55.93
CELL_42062,Myocyte,72.76,44,97.9
CELL_88796,Erythrocyte,53.61,32,59.15
CELL_48486,Stem Cell,79.8,11,55.83
CELL_70120,Epithelial,68.51,5,98.69
CELL_65997,Leukocyte,95.48,32,96.67
CELL_99406,Neuron,32.24,38,75.66
CELL_38787,Stem Cell,47.82,41,72.63
CELL_12326,Erythrocyte,63.35,46,80.45
CELL_87030,Erythrocyte,99.49,15,66.18
CELL_36531,Fibroblast,56.01,22,69.12
CELL_22286,Leukocyte,98.01,9,72.48
CELL_50600,Fibroblast,41.13,42,51.32
CELL_44536,Neuron,29.12,18,83.45
CELL_31983,Erythrocyte,33.87,41,56.81
CELL_84946,Epithelial,20.11,47,67.84
CELL_95679,Neuron,66.8,45,75.55
CELL_76629,Leukocyte,53.07,7,85.48
CELL_53429,Fibroblast,32.53,50,92.03
CELL_90867,Stem Cell,77.99,41,69.63
CELL_95251,Neuron,37.84,6,75.19
CELL_66153,Fibroblast,52.38,50,89.71
CELL_51872,Leukocyte,115.86,30,70.52
CELL_17213,Epithelial,51.79,47,80.67
CELL_54256,Fibroblast,118.8,37,73.41
CELL_64474,Epithelial,66.66,20,95.87
CELL_62197,Erythrocyte,48.64,28,94.45
CELL_68101,Fibroblast,74.14,31,56.05
CELL_19323,Stem Cell,82.13,49,55.06
CELL_20584,Epithelial,44.36,19,61.16
CELL_33573,Epithelial,19.63,19,67.38
CELL_98135,Neuron,22.13,46,84.22
CELL_57502,Myocyte,80.35,21,86.75
CELL_14048,Myocyte,55.37,43,66.58
CELL_41245,Leukocyte,118.91,25,51.34
CELL_10589,Leukocyte,43.88,36,56.77
CELL_36496,Fibroblast,117.85,42,97.19
CELL_29687,Myocyte,105.83,34,91.29
CELL_26119,Fibroblast,35.68,42,65.37
CELL_30166,Leukocyte,71.43,13,89.3
CELL_67808,Leukocyte,106.42,44,70.06
CELL_51193,Leukocyte,49.22,29,50.64
CELL_59820,Erythrocyte,60.19,42,78.28
CELL_71074,Erythrocyte,45.81,12,98.39
CELL_59485,Leukocyte,76.69,15,97.06
CELL_96541,Epithelial,34.93,10,69.98
CELL_62422,Erythrocyte,30.36,42,84.93
CELL_69931,Fibroblast,103.64,23,62.98
CELL_89040,Myocyte,85.64,36,96.51
CELL_91818,Neuron,58.65,10,77.66
CELL_10228,Stem Cell,101.37,47,64.08
CELL_13940,Stem Cell,65.88,6,88.13
CELL_41793,Epithelial,51.72,43,94.2
CELL_19472,Myocyte,59.74,14,77.65
CELL_30168,Leukocyte,94.28,11,77.93
CELL_76996,Fibroblast,85.88,41,88.24
CELL_69673,Leukocyte,12.12,47,55.64
CELL_60018,Leukocyte,57.34,31,86.68
CELL_86526,Fibroblast,18.21,37,77.66
CELL_16957,Myocyte,36.93,20,79.25
CELL_99477,Stem Cell,23.73,30,65.2
CELL_76463,Erythrocyte,119.28,45,54.97
CELL_33766,Erythrocyte,68.27,43,99.42
CELL_94855,Neuron,116.3,8,77.81
CELL_46763,Neuron,68.45,20,94.55
CELL_90763,Epithelial,32.0,7,71.3
CELL_11521,Myocyte,94.78,17,55.22
CELL_73369,Erythrocyte,51.12,35,60.96
CELL_85188,Erythrocyte,59.6,49,77.6
CELL_35453,Leukocyte,32.69,38,55.74
CELL_71942,Fibroblast,81.74,29,93.42
CELL_63897,Fibroblast,42.51,7,98.62
CELL_75751,Fibroblast,79.89,31,52.08
CELL_98277,Erythrocyte,99.3,16,62.3
CELL_34803,Leukocyte,117.16,35,78.42
CELL_94716,Neuron,16.19,20,98.29
CELL_24209,Leukocyte,30.52,44,75.77
CELL_11146,Leukocyte,98.02,30,50.82
CELL_49556,Stem Cell,50.16,36,74.66
CELL_70893,Erythrocyte,91.46,49,91.61
CELL_69116,Erythrocyte,116.11,25,94.36
CELL_62899,Neuron,25.22,15,67.7
CELL_10832,Erythrocyte,63.93,40,95.86
